adat_col,key_id,Protein_Name
SampleId,SampleId,NA
seq.10023.32,10023-32,VDR
seq.10039.32,10039-32,PNP
seq.10047.7,10047-7,NCF-2
seq.10056.5,10056-5,FOXM1
seq.10063.10,10063-10,FANCL
seq.10086.39,10086-39,CBS
seq.10339.48,10339-48,NSE
seq.10342.55,10342-55,PIAS4
seq.10344.334,10344-334,IL-10 Ra
seq.10351.51,10351-51,IRF1
seq.10354.57,10354-57,STAT3
seq.10356.21,10356-21,c-Jun
seq.10363.13,10363-13,SMAD3
seq.10364.6,10364-6,SMAD2
seq.10365.132,10365-132,IL-23
seq.10366.11,10366-11,PDGFRA
seq.10367.62,10367-62,IL-12
seq.10382.1,10382-1,ANGL3
seq.10387.1,10387-1,BNP
seq.10440.26,10440-26,ACAM:ECD
seq.10479.18,10479-18,MMP-10
seq.10490.3,10490-3,RPN1:CD
seq.10506.53,10506-53,PGRC2
seq.10512.13,10512-13,IL3RB:ECD
seq.10534.40,10534-40,PARP:BRCT domain
seq.10550.37,10550-37,BMP RIB
seq.10557.6,10557-6,TEX29
seq.10558.26,10558-26,PCDH9
seq.10576.7,10576-7,PXDC2:ECD
seq.10600.24,10600-24,CLGN
seq.10612.18,10612-18,PLOD3
seq.10624.45,10624-45,ISK13
seq.10630.5,10630-5,HTAI2
seq.10636.1,10636-1,MO2R1:CD
seq.10666.7,10666-7,GNPTG
seq.10668.5,10668-5,STX4
seq.10672.75,10672-75,SP-B
seq.10677.9,10677-9,NDUB4
seq.10714.7,10714-7,ACE
seq.10737.96,10737-96,Serpin B1
seq.10741.22,10741-22,CSF-1
seq.10760.107,10760-107,GRIA4
seq.10772.21,10772-21,CGAT2
seq.10800.15,10800-15,Collagen-binding protein
seq.10854.15,10854-15,GCNT4
seq.10855.55,10855-55,PLXB2
seq.10910.6,10910-6,CEAM4
seq.10916.44,10916-44,PLA2R
seq.10949.59,10949-59,RLA2
seq.10967.12,10967-12,PRL
seq.11067.13,11067-13,Osteocalcin
seq.11071.1,11071-1,IL-5
seq.11081.1,11081-1,GPDA
seq.11096.57,11096-57,HEMK2
seq.11101.18,11101-18,TLR4
seq.11140.56,11140-56,CO1A1:C-term propeptide
seq.11154.3,11154-3,NF2L1
seq.11162.37,11162-37,EQTN
seq.11164.7,11164-7,TEN2
seq.11180.17,11180-17,SMRC1
seq.11190.129,11190-129,YMEL1
seq.11193.27,11193-27,HNF1A
seq.11211.7,11211-7,TBCE
seq.11218.84,11218-84,TPMT
seq.11228.37,11228-37,RIC3
seq.11229.16,11229-16,ERN1
seq.11237.49,11237-49,PCOC1
seq.11248.43,11248-43,HEM4
seq.11275.94,11275-94,LRP1B
seq.11279.42,11279-42,GABR1
seq.11280.6,11280-6,DCE1
seq.11285.8,11285-8,CD34
seq.11288.26,11288-26,5NTC
seq.11293.14,11293-14,LRRN1:CD
seq.11300.32,11300-32,SORT
seq.11303.7,11303-7,SAMH1
seq.11307.33,11307-33,WWP1
seq.11311.79,11311-79,RAG-1
seq.11319.106,11319-106,MRE11
seq.11333.82,11333-82,RHG25
seq.11336.9,11336-9,FANCF
seq.11338.49,11338-49,BLK
seq.11347.9,11347-9,Transaldolase
seq.11351.233,11351-233,NHEJ1
seq.11354.21,11354-21,Phospholipase C-beta-1
seq.11355.10,11355-10,IF5A2
seq.11368.32,11368-32,KAD2
seq.11387.3,11387-3,ATF6B
seq.11391.69,11391-69,MVK
seq.11395.5,11395-5,FAK2:FERM
seq.11424.4,11424-4,FAAA
seq.11428.31,11428-31,PDLI1
seq.11438.6,11438-6,DNJB2
seq.11439.88,11439-88,RHPN2
seq.11440.58,11440-58,SOCS-3
seq.11462.8,11462-8,RBM9
seq.11468.15,11468-15,RBM19
seq.11510.31,11510-31,Apo L1
seq.11514.196,11514-196,CD59
seq.11530.37,11530-37,HEM3
seq.11537.12,11537-12,TFR2
seq.11540.37,11540-37,FOXO3A
seq.11544.39,11544-39,PHF3
seq.11545.9,11545-9,HVEM
seq.11556.19,11556-19,ARFG1
seq.11568.2,11568-2,FKB1B
seq.11587.5,11587-5,MGAP
seq.11617.1,11617-1,LFA-1 alpha-L chain
seq.11696.7,11696-7,RABP2
seq.11816.84,11816-84,JAK2
seq.11838.130,11838-130,FA38A
seq.11949.25,11949-25,EGF:CD
seq.12041.33,12041-33,HS71L
seq.12046.51,12046-51,TADBP
seq.12341.8,12341-8,DUS6
seq.12351.25,12351-25,STAT1
seq.12352.70,12352-70,ARRD3
seq.12370.30,12370-30,Apo F
seq.12378.71,12378-71,TPSN
seq.12382.2,12382-2,DDX58
seq.12398.15,12398-15,PAX4
seq.12426.19,12426-19,MOL1B
seq.12430.78,12430-78,PAIP1
seq.12432.23,12432-23,CYBP
seq.12433.8,12433-8,ARL11
seq.12473.48,12473-48,KCTD5
seq.12482.5,12482-5,BPTF
seq.12497.29,12497-29,SDOS
seq.12501.10,12501-10,TBCA
seq.12504.26,12504-26,LMOD1
seq.12508.9,12508-9,CHMP3
seq.12509.115,12509-115,COMD1
seq.12518.289,12518-289,PB1
seq.12534.10,12534-10,CACO2
seq.12554.10,12554-10,RA51D
seq.12558.3,12558-3,UBS3B
seq.12603.87,12603-87,PABP4
seq.12612.37,12612-37,PSB1
seq.12617.2,12617-2,STK24
seq.12622.96,12622-96,ASH1L
seq.12650.43,12650-43,GNAI3
seq.12656.1,12656-1,KLC1
seq.12659.13,12659-13,GTPB9
seq.12676.1,12676-1,PACN1
seq.12685.57,12685-57,HOME2
seq.12688.115,12688-115,KS6A6
seq.12689.56,12689-56,ARC1B
seq.12692.56,12692-56,DOT1L
seq.12699.28,12699-28,TCP-1-theta
seq.12720.71,12720-71,UBQL4
seq.12726.3,12726-3,RFXAP
seq.12735.39,12735-39,CSDE1
seq.12751.26,12751-26,ZHX1
seq.12756.3,12756-3,BACH2
seq.12768.3,12768-3,PPR3B
seq.12775.6,12775-6,HMGB3
seq.12796.44,12796-44,NUDT3
seq.12798.46,12798-46,S4A8
seq.12799.65,12799-65,DJC27
seq.12812.25,12812-25,ACYP2
seq.12813.18,12813-18,EHBP1
seq.12818.159,12818-159,UT2
seq.12843.6,12843-6,ZN410
seq.12848.9,12848-9,ARHG2
seq.12853.112,12853-112,TMOD2
seq.12854.3,12854-3,TEAD3
seq.12859.33,12859-33,PECI
seq.12954.71,12954-71,PPARa
seq.12976.49,12976-49,Vinexin b
seq.12986.12,12986-12,LIN7C
seq.12990.39,12990-39,MAP3K3
seq.13011.20,13011-20,RS10
seq.13067.5,13067-5,KGP1B
seq.13085.18,13085-18,GLP1R:CD
seq.13089.6,13089-6,HIF-1a
seq.13090.17,13090-17,S100A6
seq.13097.11,13097-11,Apoptosis regulator Bcl-W
seq.13098.93,13098-93,VEGF-D
seq.13101.60,13101-60,SOST
seq.13103.125,13103-125,CSH
seq.13104.32,13104-32,EFNB1
seq.13109.82,13109-82,NEGR1
seq.13111.79,13111-79,BCL6
seq.13112.179,13112-179,FSTL1
seq.13113.7,13113-7,Osteopontin
seq.13129.40,13129-40,LDLR
seq.13130.150,13130-150,HXK2
seq.13131.5,13131-5,HXK1
seq.13228.75,13228-75,MDM2
seq.13236.25,13236-25,WNT3A
seq.13377.3,13377-3,C56D1
seq.13438.115,13438-115,CHRD
seq.13470.43,13470-43,PTH1R
seq.13479.8,13479-8,F1712
seq.13496.19,13496-19,HMCS1
seq.13501.10,13501-10,S35G2
seq.13568.30,13568-30,PSMD4
seq.13572.43,13572-43,PSD11
seq.13576.15,13576-15,Glutathione S-transferase Pi
seq.13596.3,13596-3,RB27B
seq.13599.15,13599-15,RABEK
seq.13609.11,13609-11,GTF2I
seq.13613.23,13613-23,Adenylate kinase isoenzyme 5
seq.13614.6,13614-6,CREB-binding protein
seq.13621.31,13621-31,AP2A2
seq.13639.101,13639-101,USO1
seq.13640.5,13640-5,BCL6
seq.13653.335,13653-335,MACD1
seq.13654.1,13654-1,ROCK2
seq.13657.2,13657-2,PNKP
seq.13658.31,13658-31,PDGF-CC
seq.13663.2,13663-2,IL-4
seq.13665.35,13665-35,"PP2A, subunit B"
seq.13669.6,13669-6,FGFR-3:ECD
seq.13671.40,13671-40,Elastase
seq.13682.47,13682-47,M-CSF R
seq.13686.2,13686-2,IL-5 Ra
seq.13697.51,13697-51,GPDA
seq.13706.12,13706-12,IL-12 Rb1
seq.13707.27,13707-27,SPARCL1
seq.13708.56,13708-56,kallikrein 8
seq.13716.259,13716-259,Prothrombin
seq.13717.15,13717-15,FCN2
seq.13718.1,13718-1,IL-17
seq.13719.19,13719-19,PAK4
seq.13720.95,13720-95,Proteinase-3
seq.13722.105,13722-105,C9
seq.13723.6,13723-6,IL-10
seq.13730.18,13730-18,CATC
seq.13733.5,13733-5,IL-12 p40
seq.13742.66,13742-66,IL-22
seq.13748.4,13748-4,MCP-2
seq.13939.14,13939-14,UGPA1
seq.13941.82,13941-82,SYFM
seq.13948.50,13948-50,GABR2:ECD
seq.13991.47,13991-47,IF4G3
seq.13993.20,13993-20,E41L1
seq.14023.84,14023-84,BSP
seq.14042.11,14042-11,SARP-2
seq.14047.78,14047-78,BDNF
seq.14051.54,14051-54,FOXC2
seq.14056.32,14056-32,Glycoprotein hormones a-chain
seq.14060.67,14060-67,NCF4
seq.14066.49,14066-49,MAGI2
seq.14073.31,14073-31,Hemopexin
seq.14085.28,14085-28,IL-13
seq.14086.11,14086-11,ASM3A
seq.14088.38,14088-38,IGFBP-6
seq.14093.10,14093-10,Flt3 ligand
seq.14094.29,14094-29,HB-EGF
seq.14095.1,14095-1,NKG2D
seq.14096.1,14096-1,TNF-b
seq.14101.2,14101-2,CNTFR alpha
seq.14108.15,14108-15,TGF-b1
seq.14115.34,14115-34,Adrenomedullin
seq.14123.34,14123-34,GI24:ECD
seq.14127.240,14127-240,IFN-b
seq.14131.37,14131-37,EFNB2:ECD
seq.14132.21,14132-21,HHLA2
seq.14148.2,14148-2,UCRP
seq.14229.5,14229-5,MOCS3
seq.14286.7,14286-7,NF-ATc1
seq.14334.3,14334-3,RECO
seq.14599.18,14599-18,STAB1
seq.14623.26,14623-26,SUMO3
seq.14634.13,14634-13,LSHR
seq.14674.63,14674-63,PACN3
seq.14688.6,14688-6,PTN7
seq.14711.27,14711-27,Cystatin M
seq.14713.46,14713-46,Azurocidin
seq.14755.4,14755-4,Lactoferrin
seq.14756.29,14756-29,sICAM-2
seq.15314.49,15314-49,CLIC4
seq.15324.58,15324-58,Ferritin light chain
seq.15365.41,15365-41,BAI3
seq.15368.3,15368-3,BMPER
seq.15381.45,15381-45,Discoidin domain receptor 2
seq.15385.116,15385-116,FABP2
seq.15388.24,15388-24,FcRIIIa
seq.15390.3,15390-3,Galanin
seq.15395.15,15395-15,GST M1-1
seq.15414.316,15414-316,LDHA
seq.15417.3,15417-3,Maspin
seq.15426.5,15426-5,NEUR1
seq.15427.35,15427-35,LOXL3
seq.15431.31,15431-31,OTCase
seq.15434.5,15434-5,PNOC
seq.15444.45,15444-45,SCCA2
seq.15446.25,15446-25,SMDF
seq.15460.9,15460-9,CD26
seq.15474.7,15474-7,PIN1
seq.15499.11,15499-11,Attractin
seq.15513.108,15513-108,Prostasin
seq.15515.2,15515-2,SAA
seq.15523.9,15523-9,HEM2
seq.15533.97,15533-97,Macrophage scavenger receptor:ECD
seq.15545.13,15545-13,Calcineurin B a
seq.15562.24,15562-24,BGLR
seq.15566.10,15566-10,Calponin-1
seq.15567.2,15567-2,CD3-zeta
seq.15570.99,15570-99,Complement receptor type 2
seq.15573.110,15573-110,CSPG3
seq.15589.1,15589-1,"Gc-Globulin, Mixed Type"
seq.15591.28,15591-28,Glutathione peroxidase
seq.15594.47,15594-47,HTRA1
seq.15596.7,15596-7,HEXI1
seq.15602.43,15602-43,IL-6 sRa
seq.15606.19,15606-19,Keratin 19
seq.15608.5,15608-5,KS6B1
seq.15620.4,15620-4,NLGN1
seq.15627.83,15627-83,PKB
seq.15635.4,15635-4,SMOC2
seq.15653.9,15653-9,NA
seq.15666.21,15666-21,BMP-2
seq.15667.39,15667-39,BMP-4
seq.15669.7,15669-7,BRAF1
seq.15670.15,15670-15,C1QL2
seq.15693.9,15693-9,PgR
seq.16015.19,16015-19,ALT
seq.16043.30,16043-30,SHC1:PID
seq.16055.3,16055-3,complement factor H-related 5
seq.16057.6,16057-6,IGF-II receptor
seq.16074.12,16074-12,GRB2-related adapter protein 2
seq.16304.6,16304-6,LGR4
seq.16309.30,16309-30,Soggy-1
seq.16318.12,16318-12,ALK-1
seq.16536.3,16536-3,HMGA1
seq.16551.14,16551-14,STA5B
seq.16583.8,16583-8,AP4A
seq.16588.10,16588-10,BiP
seq.16606.85,16606-85,Aldose reductase
seq.16607.78,16607-78,Gelsolin
seq.16616.137,16616-137,ENOB
seq.16618.7,16618-7,CD69
seq.16805.5,16805-5,PDE5A
seq.16818.200,16818-200,CDCP1
seq.16851.50,16851-50,SCO2
seq.16892.23,16892-23,ENPP2
seq.16907.3,16907-3,Nectin-like protein 3
seq.16918.198,16918-198,TLR3
seq.16926.44,16926-44,"Alkaline phosphatase, liver"
seq.17148.7,17148-7,BLVRB
seq.17156.72,17156-72,DCAK1
seq.17166.4,17166-4,FGF-8F
seq.17170.15,17170-15,CALCB
seq.17176.13,17176-13,PSIP1
seq.17199.43,17199-43,HIF1N
seq.17357.33,17357-33,SPCS
seq.17366.6,17366-6,DCNL1
seq.17372.5,17372-5,4EBP1
seq.17380.2,17380-2,UBE2K
seq.17398.55,17398-55,HO-1
seq.17447.52,17447-52,SFRP4
seq.17453.34,17453-34,Ceruloplasmin
seq.17460.51,17460-51,Mx1
seq.17466.72,17466-72,ACSF2
seq.17468.1,17468-1,SUFU
seq.17495.141,17495-141,SIR3
seq.17510.7,17510-7,SRP14
seq.17682.1,17682-1,CD46
seq.17685.9,17685-9,Apo A-IV
seq.17696.1,17696-1,TIRP
seq.17702.53,17702-53,UGT 1A1
seq.17710.40,17710-40,TPD53
seq.17752.24,17752-24,Arginase
seq.17764.108,17764-108,RHOC
seq.17766.5,17766-5,NCF-1
seq.17772.7,17772-7,UBD
seq.17794.6,17794-6,Phosphomannomutase 2
seq.17804.102,17804-102,PNPO
seq.17821.20,17821-20,NMT2
seq.17823.40,17823-40,SMD2
seq.18158.4,18158-4,Caspase-8
seq.18158.45,18158-45,Caspase-8
seq.18185.118,18185-118,ALDOB
seq.18188.12,18188-12,GATM
seq.18225.13,18225-13,HEBP1
seq.18261.34,18261-34,NATD1
seq.18284.77,18284-77,WWC1
seq.18302.204,18302-204,ZWILC
seq.18321.38,18321-38,MTDC
seq.18323.39,18323-39,DRP-1
seq.18340.2,18340-2,Proteasome beta chain
seq.18342.2,18342-2,SERC
seq.18380.78,18380-78,Albumin
seq.18399.1,18399-1,AKA7A
seq.18401.18,18401-18,ALKB3
seq.18405.117,18405-117,AP1S2
seq.18417.3,18417-3,AS3MT
seq.18429.10,18429-10,Cadherin E
seq.18434.141,18434-141,TBPL1
seq.18449.33,18449-33,PPIG
seq.18813.15,18813-15,DD19A
seq.18817.50,18817-50,CBX1
seq.18819.21,18819-21,PPIC
seq.18837.9,18837-9,SGTB
seq.18839.24,18839-24,Thyroglobulin
seq.18841.1,18841-1,SPB13
seq.18874.66,18874-66,CEBPA
seq.18880.81,18880-81,Collagen Type III
seq.18882.7,18882-7,CSTN2
seq.18884.22,18884-22,DNJB4
seq.18896.23,18896-23,H6ST3
seq.18925.24,18925-24,Proteasome subunit alpha type 5
seq.18926.7,18926-7,PSA3
seq.18930.28,18930-28,SLIT2
seq.18931.40,18931-40,SLIT3
seq.18942.11,18942-11,PSB9
seq.18943.4,18943-4,PTGR2
seq.19119.10,19119-10,DDIT3
seq.19125.26,19125-26,KAP2
seq.19130.81,19130-81,SPB8
seq.19147.6,19147-6,PP13
seq.19152.4,19152-4,IPP2
seq.19153.53,19153-53,MPPD2
seq.19154.41,19154-41,Protease nexin I
seq.19168.71,19168-71,PPIP1
seq.19169.88,19169-88,FIBP
seq.19177.7,19177-7,MOL1A
seq.19187.21,19187-21,STABP
seq.19189.2,19189-2,UBP14
seq.19202.10,19202-10,BTK
seq.19206.20,19206-20,8ODP
seq.19207.119,19207-119,ADK
seq.19222.124,19222-124,RAB5B
seq.19228.11,19228-11,BAG-2
seq.19236.24,19236-24,TCP4
seq.19280.29,19280-29,UB2D3
seq.19289.29,19289-29,DCUP
seq.19297.4,19297-4,G6PD
seq.19331.18,19331-18,BAIP2
seq.19332.1,19332-1,MOBL3
seq.19333.4,19333-4,hnRNP K
seq.19491.11,19491-11,DHB8
seq.19523.215,19523-215,PARK7
seq.19545.145,19545-145,Oxidized PARK7
seq.19557.3,19557-3,KLOTB
seq.19558.10,19558-10,LRP4
seq.19568.17,19568-17,IL-15
seq.19570.12,19570-12,FGF-8
seq.19572.10,19572-10,CEBPG
seq.19575.4,19575-4,EPO-R
seq.19578.19,19578-19,DOK2
seq.19584.33,19584-33,FGF9
seq.19586.89,19586-89,RAB3C
seq.19596.18,19596-18,BRF-1
seq.19620.16,19620-16,DLG2
seq.19622.7,19622-7,Activin A
seq.19640.2,19640-2,Parathyroid Hormone1-34
seq.19751.21,19751-21,ADA
seq.19767.20,19767-20,Cyclin E
seq.19823.75,19823-75,SIR1
seq.20073.22,20073-22,K-ras
seq.20086.5,20086-5,RB11B
seq.20090.63,20090-63,UB2E3
seq.20091.138,20091-138,Ephrin-A1
seq.20093.9,20093-9,VCAM-1
seq.20103.176,20103-176,N-glycosylase/DNA lyase
seq.20120.101,20120-101,AMGO1:ECD
seq.20126.19,20126-19,GFAP
seq.20141.42,20141-42,TCEA2
seq.20161.41,20161-41,NCAM1
seq.20203.45,20203-45,C1s
seq.20225.119,20225-119,STA5A
seq.20229.67,20229-67,TM2D1
seq.20241.9,20241-9,SNP23
seq.20386.15,20386-15,PTRD1
seq.20423.40,20423-40,CIB1
seq.20432.6,20432-6,PGPI
seq.20434.23,20434-23,PC4L1
seq.20437.9,20437-9,IDLC
seq.20463.315,20463-315,IMPCT
seq.20512.2,20512-2,MUC18
seq.20514.8,20514-8,BAMBI:ECD
seq.20517.1,20517-1,Desmoglein-2
seq.20520.14,20520-14,FAM3C
seq.20530.2,20530-2,SEM6D
seq.20534.6,20534-6,SCRB1
seq.20536.11,20536-11,ESAM
seq.20542.47,20542-47,CALCR
seq.20546.71,20546-71,R4RL1
seq.20550.38,20550-38,NTRI
seq.20561.15,20561-15,CNTN6
seq.20581.42,20581-42,GLP1R:ECD
seq.20918.28,20918-28,RU1C
seq.20921.1,20921-1,GIPC2
seq.20926.31,20926-31,ATF1
seq.20943.14,20943-14,NAA50
seq.20958.13,20958-13,RAB23
seq.20964.13,20964-13,RS14
seq.20966.7,20966-7,SENP8
