adat_col,key_id,Protein_Name
seq.20970.14,20970-14,DBND1
seq.20975.2,20975-2,RCAN2
seq.21104.37,21104-37,UBL5
seq.21109.1,21109-1,CFA36
seq.21111.49,21111-49,HPBP1
seq.21115.48,21115-48,BN3D2
seq.21121.31,21121-31,UBA3
seq.21123.1,21123-1,RM28
seq.21131.109,21131-109,TYW5
seq.21134.9,21134-9,ZHANG
seq.21144.160,21144-160,SGK1
seq.21167.33,21167-33,PTPM1
seq.21190.4,21190-4,UBE2W
seq.21196.29,21196-29,SAMN1
seq.21204.70,21204-70,DESI1
seq.21221.67,21221-67,Serpin B9
seq.21227.18,21227-18,SULT 1A1*2
seq.21286.29,21286-29,RL11
seq.21308.44,21308-44,DHRS4
seq.21319.196,21319-196,MRM1
seq.21331.19,21331-19,BCL7A
seq.21339.19,21339-19,ALAT2
seq.21359.17,21359-17,NREP
seq.21366.7,21366-7,MSI2H
seq.21367.63,21367-63,NRBF2
seq.21375.34,21375-34,R3GEF
seq.21378.7,21378-7,PNPT1
seq.21382.70,21382-70,RNZ1
seq.21387.64,21387-64,MEP1A
seq.21395.23,21395-23,PCD17
seq.21403.39,21403-39,TSC2
seq.21406.25,21406-25,M3K11
seq.21430.4,21430-4,cPLA2-alpha
seq.21452.3,21452-3,DNM1L
seq.21478.20,21478-20,SMAD5
seq.21487.20,21487-20,BL1S6
seq.21491.7,21491-7,VAP-1
seq.21513.1,21513-1,Caspase-7
seq.21574.106,21574-106,S100A15
seq.21577.35,21577-35,FKBP5
seq.21579.35,21579-35,MYPC3
seq.21649.12,21649-12,STX17
seq.21653.205,21653-205,URM1
seq.21661.82,21661-82,DMP4
seq.21667.57,21667-57,PDE1B
seq.21670.52,21670-52,WWP2
seq.21676.17,21676-17,PAI-2
seq.21685.29,21685-29,DCC
seq.21693.14,21693-14,CAD13
seq.2171.12,2171-12,NA
seq.21713.11,21713-11,RELN
seq.21720.13,21720-13,FUT11
seq.21740.26,21740-26,UBP1
seq.21750.25,21750-25,BAP1
seq.21758.65,21758-65,SENP2
seq.2178.55,2178-55,NA
seq.21786.25,21786-25,CDKL2
seq.21804.15,21804-15,KHDCL
seq.21819.9,21819-9,NELFE
seq.21827.7,21827-7,RHOQ
seq.21837.3,21837-3,SSRB
seq.21848.18,21848-18,UB2R2
seq.21875.31,21875-31,ZFAN3
seq.21887.2,21887-2,CBLN2
seq.2190.55,2190-55,Coagulation Factor XI
seq.21933.7,21933-7,UBA7
seq.2194.91,2194-91,NA
seq.21942.14,21942-14,WNT16
seq.21955.36,21955-36,BAT3
seq.21967.20,21967-20,DHI1
seq.21981.2,21981-2,Integrin alpha-M
seq.21987.76,21987-76,LPL
seq.21995.20,21995-20,NOS
seq.21996.28,21996-28,NUB1
seq.21999.61,21999-61,NUCB2
seq.22003.4,22003-4,Paraoxonase-2
seq.2201.17,2201-17,Endostatin
seq.22010.36,22010-36,PRKRA
seq.22019.21,22019-21,SH2B3
seq.22041.26,22041-26,MP2K5
seq.22045.8,22045-8,SUMO4
seq.22055.31,22055-31,FOXO1A
seq.22057.9,22057-9,AL1B1
seq.22063.20,22063-20,CPNS2
seq.22075.16,22075-16,ATF3
seq.22080.22,22080-22,BACD1
seq.22091.14,22091-14,BUP1
seq.22113.2,22113-2,COQ6
seq.2212.69,2212-69,tPA
seq.22121.43,22121-43,DCA12
seq.22123.15,22123-15,DLX2
seq.22129.55,22129-55,ELL3
seq.22136.9,22136-9,EXOG
seq.22148.135,22148-135,FOXP3
seq.22150.2,22150-2,GABP1
seq.2229.54,2229-54,NA
seq.22404.4,22404-4,IP6K1
seq.22414.127,22414-127,TLK1
seq.22474.28,22474-28,HXC11
seq.2249.25,2249-25,NA
seq.22491.10,22491-10,LDB2
seq.22504.3,22504-3,N42L2
seq.22505.24,22505-24,NAKD2
seq.22510.6,22510-6,NF2L2
seq.22529.31,22529-31,PHF6
seq.22534.14,22534-14,PP4C
seq.22541.46,22541-46,PSF1
seq.22545.20,22545-20,RALYL
seq.22547.17,22547-17,RBMS1
seq.22578.17,22578-17,ROBO2
seq.22584.2,22584-2,LRP6
seq.2273.34,2273-34,NA
seq.22773.69,22773-69,SDHB
seq.22774.20,22774-20,SEN34
seq.22783.40,22783-40,SPI1
seq.22792.21,22792-21,SYWM
seq.22796.17,22796-17,TADA1
seq.22801.83,22801-83,TERB2
seq.22810.41,22810-41,TIPIN
seq.22821.50,22821-50,UNG
seq.22839.23,22839-23,ZN263
seq.22845.3,22845-3,RT14
seq.22847.18,22847-18,STK4
seq.2288.7,2288-7,NA
seq.22953.85,22953-85,CEBPB
seq.22966.20,22966-20,GBRAP
seq.22969.12,22969-12,MCP-3
seq.22972.26,22972-26,Gro-b
seq.22977.18,22977-18,HEXI1
seq.22985.160,22985-160,IGFBP-2
seq.2305.52,2305-52,NA
seq.2312.13,2312-13,NA
seq.23263.9,23263-9,KCD15
seq.23303.131,23303-131,TXND9
seq.23308.31,23308-31,KCTD1
seq.23317.10,23317-10,DHR11
seq.23321.42,23321-42,CCD95
seq.23343.6,23343-6,ROGDI
seq.23367.8,23367-8,ANR40
seq.23378.29,23378-29,CGBP1
seq.23396.21,23396-21,TWF2
seq.23418.66,23418-66,CCD92
seq.23519.91,23519-91,TM221
seq.23524.2,23524-2,NTAN1
seq.23553.1,23553-1,ABI3
seq.23556.4,23556-4,VGLL4
seq.23564.83,23564-83,MT21C
seq.2358.19,2358-19,VEGF sR3
seq.23581.131,23581-131,Obestatin
seq.2359.65,2359-65,NA
seq.23596.17,23596-17,CCD89
seq.23660.112,23660-112,KLH41
seq.23665.35,23665-35,PRS6A
seq.23666.35,23666-35,PUR9
seq.23672.10,23672-10,PSMD6
seq.23693.4,23693-4,MKNK1
seq.2381.52,2381-52,C5
seq.23929.159,23929-159,PRRT2
seq.23967.8,23967-8,PA1
seq.24050.26,24050-26,GSK-3 beta
seq.24179.48,24179-48,PTER
seq.24221.3,24221-3,PPAR gamma
seq.24266.2,24266-2,MEF2D
seq.24273.43,24273-43,TXND3
seq.24277.22,24277-22,CPNE7
seq.24294.13,24294-13,CTF8
seq.2430.52,2430-52,NA
seq.2436.49,2436-49,"CXCL16, soluble"
seq.2441.2,2441-2,FGF-10
seq.24414.3,24414-3,Glycogen phosphorylase
seq.24416.20,24416-20,SND1
seq.24417.22,24417-22,RABE1
seq.24422.36,24422-36,SPA24
seq.24427.33,24427-33,INP4B
seq.2443.10,2443-10,FGF-8B
seq.24431.32,24431-32,CMTR1
seq.24437.6,24437-6,YJEN3
seq.24463.1,24463-1,NDRG2
seq.24471.2,24471-2,SETBP
seq.24475.45,24475-45,SNX12
seq.24486.1,24486-1,B-cell CLL 11A
seq.24499.36,24499-36,LGSN
seq.24651.1,24651-1,RTN1
seq.2468.62,2468-62,MIP-3a
seq.24685.12,24685-12,SNX11
seq.24699.20,24699-20,AR6P1
seq.24723.58,24723-58,eIF-2-beta
seq.2474.54,2474-54,SAP
seq.2475.1,2475-1,SCF sR
seq.2480.58,2480-58,TIMP-3
seq.24901.4,24901-4,VILI
seq.24914.10,24914-10,EZH2
seq.24917.95,24917-95,DNJC1
seq.24929.26,24929-26,SOX6
seq.24938.7,24938-7,AP2B1
seq.24940.3,24940-3,IKK-beta
seq.24951.3,24951-3,VAC14
seq.24952.28,24952-28,FUBP3
seq.24958.3,24958-3,RFX5
seq.24960.48,24960-48,HIP1R
seq.25033.194,25033-194,TER ATPase
seq.25042.3,25042-3,MAOM
seq.25050.82,25050-82,TPP2
seq.25051.104,25051-104,FTO
seq.25076.2,25076-2,Selenium-binding protein 1
seq.25095.1,25095-1,SNCAP
seq.25100.11,25100-11,CMIP
seq.2513.7,2513-7,NA
seq.25218.10,25218-10,SPCS1
seq.25225.14,25225-14,FHL17
seq.25286.33,25286-33,RBG1L
seq.25287.7,25287-7,IF4G1
seq.25300.39,25300-39,MALT1
seq.25308.8,25308-8,LIMK1
seq.25460.36,25460-36,IRF5
seq.25465.42,25465-42,MLIP
seq.25481.66,25481-66,ATX10
seq.2558.51,2558-51,b-Endorphin
seq.2567.5,2567-5,Factor I
seq.2571.12,2571-12,IGFBP-3
seq.2575.5,2575-5,Leptin
seq.2579.17,2579-17,MMP-9
seq.2580.83,2580-83,Myeloperoxidase
seq.2585.2,2585-2,PRL
seq.25879.6,25879-6,KAT5
seq.25898.4,25898-4,CHID1
seq.2590.69,2590-69,ROR1
seq.25904.17,25904-17,DOCK2
seq.25913.17,25913-17,FRIH
seq.25922.7,25922-7,LRP5
seq.25947.116,25947-116,PK3C3
seq.25954.3,25954-3,PTPRN
seq.25962.51,25962-51,WNK1
seq.25964.12,25964-12,C1QT4
seq.25967.34,25967-34,TIMP-1
seq.2597.8,2597-8,VEGF
seq.2599.51,2599-51,4-1BB ligand
seq.2603.61,2603-61,B7
seq.26070.9,26070-9,NCAM2
seq.2609.59,2609-59,Cystatin C
seq.26126.8,26126-8,Stomatin-like protein 2
seq.2615.60,2615-60,Ephrin-A5
seq.2618.10,2618-10,ERBB4
seq.2619.72,2619-72,GA733-1 protein
seq.2622.18,2622-18,HO-2
seq.26275.5,26275-5,IPP2
seq.26281.1,26281-1,MFGM
seq.2631.50,2631-50,IL-10 Rb
seq.2632.5,2632-5,IL-12 Rb1
seq.2633.52,2633-52,IL-13 Ra1
seq.2634.2,2634-2,IL-2 sRg
seq.2635.61,2635-61,Layilin
seq.2636.10,2636-10,Lymphotoxin b R
seq.2637.77,2637-77,Macrophage mannose receptor
seq.2638.12,2638-12,M-CSF R
seq.2640.3,2640-3,MSP R
seq.2642.4,2642-4,PAFAH beta subunit
seq.2644.11,2644-11,PKC-A
seq.2649.77,2649-77,sICAM-3
seq.2652.15,2652-15,suPAR
seq.2654.19,2654-19,TNF sR-I
seq.2658.27,2658-27,TrkC
seq.2665.26,2665-26,BCMA
seq.2666.53,2666-53,Bone proteoglycan II
seq.2670.67,2670-67,CK-MM
seq.2677.1,2677-1,ERBB1
seq.26782.45,26782-45,HCK
seq.2681.23,2681-23,HGF
seq.2682.68,2682-68,HSP 60
seq.2683.1,2683-1,iC3b
seq.2686.67,2686-67,IGFBP-6
seq.2687.2,2687-2,MIA
seq.2692.74,2692-74,NPS-PLA2
seq.2693.20,2693-20,OSM
seq.2695.25,2695-25,PECAM-1
seq.2697.7,2697-7,PF-4
seq.2700.56,2700-56,Protein S
seq.2706.69,2706-69,Thyroxine-Binding Globulin
seq.2708.54,2708-54,TNFSF18
seq.2711.6,2711-6,CNTFR alpha
seq.2714.78,2714-78,EMAP-2
seq.2719.3,2719-3,G-CSF-R
seq.27279.36,27279-36,"Troponin I, skeletal, fast twitch"
seq.2742.68,2742-68,Siglec-7
seq.2743.5,2743-5,Sonic Hedgehog
seq.2746.56,2746-56,TSLP R
seq.2750.3,2750-3,Apo A-I
seq.2751.16,2751-16,Azurocidin
seq.2752.62,2752-62,BMP-14
seq.2762.30,2762-30,FGF-19
seq.2771.35,2771-35,IGFBP-1
seq.2774.10,2774-10,IL-16
seq.2775.54,2775-54,IL-17F
seq.2783.18,2783-18,LD78-beta
seq.2788.55,2788-55,MMP-3
seq.2789.26,2789-26,MMP-7
seq.2794.60,2794-60,SOD
seq.2797.56,2797-56,Apo B
seq.2806.49,2806-49,Activin RIB
seq.28100.21,28100-21,HIF3A
seq.2811.27,2811-27,Angiopoietin-1
seq.2813.11,2813-11,ART
seq.2819.23,2819-23,Cadherin-5
seq.2827.23,2827-23,Fractalkine/CX3CL-1
seq.2828.82,2828-82,HAI-1
seq.28281.20,28281-20,GPIX
seq.2833.20,2833-20,Kallikrein 4
seq.2836.68,2836-68,Lipocalin 2
seq.2837.3,2837-3,Met
seq.2843.13,2843-13,SPINT2
seq.2844.53,2844-53,sTie-1
seq.28472.26,28472-26,ACSL4
seq.2849.49,2849-49,AIF1
seq.2851.63,2851-63,C5a
seq.2855.49,2855-49,ERK-1
seq.2857.70,2857-70,Glucocorticoid receptor
seq.2859.69,2859-69,HDAC8
seq.2860.19,2860-19,Karyopherin-a2
seq.2869.68,2869-68,PKC-D
seq.2870.29,2870-29,RAC1
seq.2875.15,2875-15,TBP
seq.2876.74,2876-74,Topoisomerase I
seq.2877.3,2877-3,UBC9
seq.2879.9,2879-9,a1-Antichymotrypsin
seq.2888.49,2888-49,C7
seq.2891.1,2891-1,CD22
seq.2911.27,2911-27,Midkine
seq.2915.6,2915-6,PCNA
seq.2917.3,2917-3,sRANKL
seq.2925.9,2925-9,PAI-1
seq.29279.2,29279-2,CENPQ
seq.2937.10,2937-10,Apo E3
seq.2939.10,2939-10,Artemin
seq.2942.50,2942-50,Cytochrome c
seq.2943.5,2943-5,Cytochrome P450 3A4
seq.2946.52,2946-52,Factor D
seq.2948.58,2948-58,Growth hormone receptor
seq.2952.75,2952-75,IGF-I
seq.2961.1,2961-1,Protein C
seq.2962.50,2962-50,PTHrP
seq.2970.60,2970-60,AREG
seq.2972.57,2972-57,BMP-7
seq.29727.42,29727-42,CBS
seq.2973.15,2973-15,CD36 ANTIGEN
seq.2974.61,2974-61,contactin-1
seq.2975.19,2975-19,CTGF
seq.2976.58,2976-58,Desmoglein-1
seq.2977.7,2977-7,EDAR
seq.2979.8,2979-8,ENA-78
seq.2985.35,2985-35,Gro-a
seq.2989.6,2989-6,IFN-g
seq.2992.59,2992-59,IL-17 sR
seq.2999.6,2999-6,LSAMP
seq.3000.66,3000-66,MBL
seq.3005.5,3005-5,PTP-1B
seq.3007.7,3007-7,Siglec-9
seq.3009.3,3009-3,TGF-b R III
seq.3010.53,3010-53,TSLP
seq.3022.4,3022-4,CTLA-4
seq.3024.18,3024-18,a2-Antiplasmin
seq.3025.50,3025-50,bFGF
seq.3028.36,3028-36,Ck-b-8-1
seq.3029.52,3029-52,DC-SIGN
seq.3035.80,3035-80,IL-19
seq.3037.62,3037-62,IL-1b
seq.3038.9,3038-9,I-TAC
seq.3040.59,3040-59,MIP-1a
seq.3042.7,3042-7,Myoglobin
seq.3043.49,3043-49,ON
seq.3044.3,3044-3,PARC
seq.30509.9,30509-9,PUR2
seq.3052.8,3052-8,"Fas ligand, soluble"
seq.3054.3,3054-3,"Haptoglobin, Mixed Type"
seq.3055.54,3055-54,IL-4 sR
seq.3056.11,3056-11,NKG2D
seq.3066.12,3066-12,Galectin-3
seq.3070.1,3070-1,IL-2
seq.3073.51,3073-51,IL-18 BPa
seq.3074.6,3074-6,LBP
seq.3077.66,3077-66,Coagulation Factor Xa
seq.3079.62,3079-62,TIG2
seq.3083.71,3083-71,XEDAR
seq.3115.64,3115-64,MK01
seq.31183.95,31183-95,IL-27
seq.3122.6,3122-6,SMAC
seq.3132.1,3132-1,VEGF-C
seq.31447.34,31447-34,HMG-1
seq.3151.6,3151-6,IL-2 sRa
seq.31524.5,31524-5,SDF-1b
seq.31534.2,31534-2,PolyUbiquitin K48
seq.31669.124,31669-124,CCT3
seq.3168.8,3168-8,ADAMTS-5
seq.3169.70,3169-70,IDUA
seq.3172.28,3172-28,ARSB
seq.3173.49,3173-49,ASAHL
seq.3174.2,3174-2,ATS1
seq.3175.51,3175-51,ATS13
seq.3178.5,3178-5,CATC
seq.3181.50,3181-50,Cathepsin S
seq.3184.25,3184-25,Coagulation Factor VII
seq.3186.2,3186-2,C2
seq.3187.52,3187-52,CRIS3
seq.3189.61,3189-61,Enterokinase
seq.3192.3,3192-3,Glutamate carboxypeptidase
seq.3194.36,3194-36,GPVI
seq.3196.6,3196-6,HPLN1
seq.3197.70,3197-70,IDE
seq.32015.53,32015-53,"GAPDH, liver"
seq.32024.140,32024-140,HEM0
seq.3209.68,3209-68,MEPE
seq.3209.69,3209-69,MEPE
seq.3212.30,3212-30,ASAH2
seq.3213.65,3213-65,Nidogen
seq.3217.74,3217-74,Protease nexin I
seq.3220.40,3220-40,RET
seq.3232.28,3232-28,TrATPase
seq.3234.23,3234-23,URB
seq.32685.35,32685-35,LRG
seq.3283.21,3283-21,BGH3
seq.3284.75,3284-75,BGN
seq.3285.23,3285-23,C1r
seq.3290.50,3290-50,CD109
seq.3291.30,3291-30,CD23
seq.3292.75,3292-75,CD48
seq.3294.55,3294-55,CFC1
seq.33030.6,33030-6,selenoprotein P
seq.3305.6,3305-6,DLL4
seq.3309.2,3309-2,FCG2A
seq.3310.62,3310-62,FCG2B
seq.3311.27,3311-27,FCG3B
seq.3312.64,3312-64,FCGR1
seq.33157.70,33157-70,HEMH
seq.3316.58,3316-58,Heparin cofactor II
seq.3317.33,3317-33,HTRA2
seq.3321.2,3321-2,IL24
seq.3323.37,3323-37,LRP8
seq.3326.58,3326-58,Nectin-like protein 2
seq.3331.8,3331-8,RGMB
seq.3332.57,3332-57,RGM-C
seq.3336.50,3336-50,TFPI
seq.3339.33,3339-33,TSP2
seq.3340.53,3340-53,TSP4
seq.3343.1,3343-1,Aminoacylase-1
seq.3344.60,3344-60,Antithrombin III
seq.3346.72,3346-72,AURKB
seq.3348.49,3348-49,BMP-1
seq.3359.11,3359-11,CDK8/cyclin C
seq.3360.50,3360-50,Chk2
seq.3366.51,3366-51,ECM1
seq.3367.8,3367-8,FETUB
seq.33753.14,33753-14,GPX4
seq.33770.13,33770-13,XCT
seq.3389.7,3389-7,PCI
seq.3391.10,3391-10,PK3CG
seq.3392.68,3392-68,PKB gamma
seq.3394.81,3394-81,PLK-1
seq.3396.54,3396-54,Renin
seq.3400.49,3400-49,TBK1
seq.3412.7,3412-7,Bcl-2
seq.3413.50,3413-50,BFL1
seq.34171.125,34171-125,NGL1
seq.3419.49,3419-49,CAMK2D
seq.3423.59,3423-59,Chymase
seq.3427.63,3427-63,CSK21
seq.3432.21,3432-21,EPHA3
seq.3437.80,3437-80,Flt-3
seq.3440.7,3440-7,granzyme A
seq.3446.7,3446-7,IL-18 Ra
seq.3447.64,3447-64,IL-8
seq.3448.13,3448-13,IR
seq.34540.29,34540-29,ERFE
seq.3459.49,3459-49,PDGF Rb
seq.3461.58,3461-58,PGCB
seq.34622.86,34622-86,MA1A1
seq.3466.8,3466-8,PRKACA
seq.34665.75,34665-75,LAR
seq.3470.1,3470-1,sE-Selectin
seq.3471.49,3471-49,STK16
seq.3472.40,3472-40,Survivin
seq.3473.78,3473-78,Thrombopoietin Receptor
seq.3474.19,3474-19,Thrombospondin-1
seq.3477.63,3477-63,TrkA
seq.3484.60,3484-60,Angiotensinogen
seq.3485.28,3485-28,b2-Microglobulin
seq.3486.58,3486-58,b-ECGF
seq.3487.32,3487-32,BLC
seq.3488.64,3488-64,Catalase
seq.3495.15,3495-15,GCP-2
seq.3497.13,3497-13,IFN-aA
seq.3504.58,3504-58,LEAP-1
seq.3508.78,3508-78,MDC
seq.35094.53,35094-53,FABPE
seq.3516.60,3516-60,SDF-1
seq.3519.3,3519-3,TARC
seq.3522.57,3522-57,Vasoactive Intestinal Peptide
seq.35262.59,35262-59,PTH2R
seq.35266.111,35266-111,TM16F
seq.3534.14,3534-14,"CD40 ligand, soluble"
seq.3535.84,3535-84,DKK1
seq.3538.26,3538-26,dopa decarboxylase
seq.3554.24,3554-24,Adiponectin
seq.35554.7,35554-7,MCP-1
seq.35712.15,35712-15,GFRa-3
seq.35768.8,35768-8,CD70
seq.3580.25,3580-25,a1-Antitrypsin
seq.3581.53,3581-53,a2-HS-Glycoprotein
seq.3592.4,3592-4,CAMK1
seq.3593.72,3593-72,Caspase-3
seq.3600.2,3600-2,Chitotriosidase-1
