Protein,comp1,comp2,comp3
P48788,-0.32694046356546946,0,0
Q9Y286,0,0,0
Q15465,0,0,-3.596260515996216e-4
Q9HC73,0,0,0
P02647,0,0,0
P20160.1,0,0,0
P43026,0,0,0
O95750,0,0,0
P08833,0,0,0
Q14005,0,0,0
Q96PD4,0.01889838120361415,0,0
P16619,0,0,0
P08254,0,0,0
P09237,0,0,0
P00441,0,0,0
P04114,0,0,0
P36896,0,0,0
Q9Y2N7,0,0,0
Q15389,0,0,0
O00253,0,0,0
P33151,0,0,0
P78423,0,0,0
O43278,0,0,0
P14770,0,0,0
Q9Y5K2,0,0,0
P80188,0,0,0
P08581,0,0,-0.09642452093545718
O43291,0,0,0
P35590,0,0,0
O60488,0,0,0
P55008,0,0,0
P01031.1,0,0.15760631264136518,0
P27361,0,0,0
P04150,0,0,0
Q9BY41,0,0,0.06455283062121134
P52292,0,0,0
Q05655,0,0,0
P63000,0,0,0
P20226,0,0,0
P11387,0,0,0
P63279,0,0,0
P01011,-0.06507957738106102,0,0
P10643,0,0,0
P20273,0,0,0
P21741,0,0.20116191932323235,0
P12004,0,0,0
O14788,0,0,0
P05121,0,0,0
Q7L2Z9,0,0,0
P02649,0,0,0
Q5T4W7,0,0,0
P99999,0,0,0
P08684,0,0,0
P00746,0,0,0
P10912,0,0,0
P05019,0,0,0
P04070,0,0,0
P12272,0,0,0
P15514,0,0,0
P18075,0,0,0
P35520.1,0,0,0
P16671,0,0,0
Q12860,0,-0.0037982297981119205,0
P29279,0,0,0
Q02413,0,0,0
Q9UNE0,0,0,0
P42830,0,0,0
P09341,0,0,0
P01579,0,0,0
Q96F46,0,0,0
Q13449,0,0,0
P11226,0,0,0
P18031,0,0,0
Q9Y336,0,0,0
Q03167,0,0,0
Q969D9,0,0,0
P16410,0,0,0
P08697,0,0.002508608309446233,0
P09038,0,0,0
P55773,0,0,0
Q9NNX6,0,0,-0.05426540416524354
Q9UHD0,0,0,0
P01584,0,0,0
O14625,0.016884706287674182,0,0
P10147,0,0,0
P02144,-0.2202880072930534,0,0
P09486,0,0,0
P55774,0,0,0
P22102,0,0,0
P48023,0,0,0
P00738,0,0,0
P24394,0,0,0
P26718.1,0,0,0
P17931,0,0,0
P60568,0,0,0
O95998,0,0,0
P18428,0,0.1894947386126117,0
P00742,0,0,0
Q99969,0,0,0
Q9HAV5,0,0,0
P28482,0,0,0
Q8NEV9,0,0,0
Q9NR28,0,0,0
P49767,0,0,0
P09429,0,0,0
P01589,0,0,0
P48061,0,0,0
P0CG47,0,0,0
P49368,0,0,0
Q9UNA0,0,0,0
P35475,0,0,0
P15848,0,0,0
Q02083,0,0,0
Q9UHI8,0,0,0
Q76LX8,0,0,0
P53634.1,0,0,0
P25774,0,0,0
P08709,0,-0.005137246002990582,0
P06681,0,0.03905430736577428,0
P54108,0,0,0
P98073,0,0,0
Q96KP4,0,0,0
Q9HCN6,0,0,0
P10915,0,0,0
P14735,0,0,0
P04406,0,0,0
P22557,0,0,0
Q9NQ76,0,0,0
Q9NQ76.1,0,0,0
Q9NR71,0,0,0
P14543,0,0,0
P07093.1,0,0,0
P07949,0,0,0
P13686,0,0,0
Q76M96,0.05117813552357475,0,0
P02750,0,0,0
Q15582,0,0,0
P21810,0,0,0
P00736,0,0.06448442940241805,0
Q6YHK3,0,0,0
P06734,0,0,0
P09326,0,0,0
P0CG37,0,0,0
P49908,0,0,0
Q9NR61,0,0,0
P12318,0,0,0
P31994,0,0,0
O75015,0,0,0
P12314,0,0,0
P22830,0,0,0
P05546,0,0,0
O43464,0,0,0
Q13007,0,0,0
Q14114,0,0,0
Q9BY67,0,0,-0.03874662915477005
Q6NW40,0,0,-0.1024457433534605
Q6ZVN8,0,0,-0.04992045799113005
P10646,0,0,0
P35442,0,0,0
P35443,0.1531972659278815,0,0
Q03154,0,0,0
P01008,0,0,0
Q96GD4,0,0,0
P13497,0,0,0
P49336,0,0,0
O96017,0,0,0
Q16610,0,0,0
Q9UGM5,0,0,0
P36969,0,0,0
Q9UPY5,0,0,0
P05154,0,-0.3292675735454669,0
P48736,0,0,0
Q9Y243,0,0,0
P53350,0,0,0
P00797,0,0,0
Q9UHD2,0,0,0
P10415,0,0,0
Q16548,0,0,0
Q9HCJ2,0,0,0
Q13557,0,0,0
P23946,0,0,0
P68400,0,0,0
P29320,0,0,0
P36888,0,0,0
P12544,0.028992915916418265,0,0
Q13478,0,0,0
P10145,0,0,0
P06213,0,0,0
Q4G0M1,0,0.010077445421325899,0
P09619,0,0,0
Q96GW7,0,0,0
P33908,0,0,0
P17612,0,0,0
P10586,0,0,0
P16581,0,0,0
O75716,0,0,0
O15392,0,0,0
P40238,0,0,0
P07996,0,0,0
P04629,0,0,0
P01019,-0.006653692040208875,0,0
P61769,0,0,0
P05230,0,0,0
O43927,0,0,0
P04040,0,0,0
P80162,0,0,0
P01563,0,0,0
P81172,-0.011138052490310624,0,-0.3056748544457706
O00626,0.02798521700436928,0,0
Q01469,0,0,0
P48061.1,0,0,0
Q92583,0,0,0
P01282,0,0,0
P49190,0,0,0
Q4KMQ2,0,0,0
P29965,0,0,0
O94907,0,0,0
P20711,0,0,0
Q15848,0,0,0
P13500,0,0,0
O60609,0,0,0
P32970,0.007224692395289424,0,0
P01009,0,0,0
P02765,0,0,0
Q14012,0,0,0
P42574,0,0,0
Q13231,0,0,0
Q9BXN2,0,0,0
P42892,0.03087227208669517,0,-0.16461698036712696
O00602,0,0,0
P15586,0,0,0
Q04756,0,0,0
O95711,0,0,0
Q495T6,0,0,0
P36507,0,0,0
Q14982,0,0,0
P30533,0,0,0
Q9UIB8,0,0,0
P35968,0,-0.06242174994197535,-0.023476489626754284
P01023,0,0,0
P00747,0,0,0
P46527,0,0,0
P10082,0,0,0
P43489,0,0,0
P22004,0,0,0
P05113.1,0,0,0
P04070.1,-0.054747195254816264,-0.046049645178897855,0
P35354,0,0,0
Q02763,0,0,0
Q13443,0,0,0
Q9BY76,-0.013331949236609573,0,0
Q16790,0,0,0
P07451,-0.23997868984573323,0,0
P12277,0,0,0
Q9GZV9,0,0,0
P21802,0,0,-0.029827044982175883
Q04759,0,0,0
P60484,0,0,0
O60603,0,0,0
P43403,0.07458295756360793,0,0
O00170,0,0,0
P62937,0,0,0
Q9NP97,0,0,0
O95571,0,0,0
P40925,0,0,0
Q06830,0,0,0
P24666,0,0,0
P60900,0,0,0
P07202,0,0,0
P68036,0,0,0
Q14974,0,0,0
Q9UK53,0,0,0
P20700,0,0,0
P07195,0,0,0
P18669,0,0,0.02475825677373713
Q15109,0,0,0
P17213,0,0,0
P13671,0,0.21407217541630086,0
P00751,0,0,0
P10767,0,0,0
P02751,0,0,0
P19883,0,0,0
Q9NYY1,0,0,0
P13232,0,0,0
P02778,0,0,0
P20783,0,0,0
P34130,0,0,0
P01127,0,0,0
P00747.1,0,0,0
P00747.2,0,0,0
P03952,0,-0.16347479294567516,0
P24821,0,0,0
P61812,0,0,0
P00734.1,0,-0.08565391873830201,0
P00749,0,0,0
P08603,0,0,0.0068033656506149105
P08253,0,0,0
P02787,-0.004442601525706342,0,0
P52209,0,0,0
O43488,0,0,0
P14550,0,0,0
P23528,0,0,0
Q9NP79,0,0,0
P08069,0,0,0
Q01638,-0.12501931718455295,0,0
P14618,0,0,0
Q9UNZ2,0,0,0
Q8IVD9,0,0,0
P27169,0,0,0
P30086,0,0,0
P62826,0,0,0
Q14498,0,0,0
P29401,0,0,0
P60174,0,0,0
Q9H773,0,0,0
P29350,0,0,0
Q9BXJ7,0,0,0
Q9BWV1,0,0,-0.032075446959310826
P02741,0,0.02410202167118126,0
P05362,0,0,0
Q9UIK4,0,0,0
Q99988,0,0,0
Q07817,0,0,0
Q9BWP8,0,0,0
Q6UWV6,0,0,0
O75356,0,0,0
Q96P31,0,0,0
Q14515.1,0,0,0
P07951,0,0,0
P05155,0,0,0
P01024.1,0,0,0
P21781,0,0,0
Q01344.1,0,0,0
P20809,0,0,0
P39900,0,0,0
P04085,0,0,0
Q9Y240,0,0,0
Q10588,0,0,0
P45973,0,0,0
P10909,0,0,0
Q96DA6,0,0,0
Q9UHX3,0.019603870310254658,0,-0.08555986041208014
Q9NZU1,0,0,0
Q16719,0,0,0
P06239,0,0,0
P19174,0,0,0
O60880,0,0,0
P01298,0,0,0
P05231,-0.14735811879999808,0,0
P04141,0,0,0
P14061,0,0,0
P08700,0,0,0
P23284,0,0,0
P30101,0,0,0
P43652,0,-0.007729670124553344,0
P08185,0,0,0
Q14624,0,0,0
O95881,0,0,0
P31947,0,0,0
P14151,0,0,0
P29317,0,0,0
P09919,0,0,0
P51654,0,0,0
P01583,0,0,0
P36894,0,0,0
Q13873,0,0,0
Q16620,0,0,0
P03950,0,0,0
P00742.1,0,0,0
P01308,0,0,0
P80098.1,0,0,-0.05449417055545039
P01275,0,0,0
P01024.2,0,0,0
Q14019,0,0,0
P17813,0,0,0
P01042,0,0,0
Q99731,0,0,0
P03956,0,0,0
O14944,0,0,0
O95994,0,0,0.03894339789836917
P04083,0,0,0
P07355,-0.06694333639400593,0,0
P06576,0,0,0
Q07021,0,0,0
P00915,0,-0.007267716735061824,0
P00918,0,0,0
P46108,0,0,0
Q07507,0,0,0
Q01469.1,0,0,0
P22455,0,0,0
P07359,0,0,0
P15428,0,0,-0.021592357778481668
P04196,0,0,0
Q16539,0,0,0
P04179,0,0,0
P26038,0,0,0
P43490,0,0,0
P00568,0,0,0
O00299,0,0,0
P16333,0,0,0
Q13093,0,0,0
P30041,0,0,0
P09936,0,0,0
Q15181,0,0,0
P30566,0,0,0
Q86VB7,0,0,0
Q8IXJ6,0,0,0
P07478,0,0,0
P04818,0,0,0
Q9NZQ7,0,0,0
Q9BZW8,0,0,0
Q01151,0,0,0
Q01151.1,0,0,0
P08174,0,0,0
Q9UHF4,0,0,0
Q5VWK5,0,0,0
P16871,0,0,0
P78504,0,0,0
Q9Y219,0,0,0
Q14108,0,0,0
P46531,0,-0.024614411529808814,-0.06679833309088273
Q92823,0,0,0
Q9HDB5,0,0,0
P41217,0,0,0
Q96MS0,0,0,0
Q9NP84,0,0,0
Q02241,0,0,0
P04035,0,0,0
P30405,0,0,0
Q08499,0,0,0
P29597,0,0,0
P27797,0,0,0
P15498,0,0,0
P51671,0,0,0
P00734.2,0,0,0
P42081,0,0,-0.040980927181582215
P06702,-0.058268902943552595,0,0
Q92851,0,0,0
P16870,0,0,0
Q9Y625,0,0,0
P22626,-0.0017095654317753758,0,0
P18510,0,0,0
Q8N0W4,0,0,0
Q99983,0,0,-0.2146148883758987
Q01105,0,0,0
Q96RJ3,0,0,0
P48357,0,0,0
P26842,0,0,0
Q9Y6Q6,0,0,0
P05413,-0.0686055848147613,-0.158146346916211,0
P48788.1,-0.30782151798877816,0,0
Q13740,0,0,0
P54826,0,0,0
P62993,0,0,0
O60243,0,0,0
P05771,0,0,0
P13501,0,0,0
P20936,0,0,0
P31948,0,0,0
Q08629,0,0,0
P07339,0,0,0
P01133.1,0,0,0
Q9Y5U5,0,0,0
P11362,0,0,0
Q08830,0,0.27464219410240664,0
P06127,0,0,0
Q8NBM8,0,0,0
P55081,0,0,0
P58499,0,-0.017636614901514025,0
Q9NS98,0,0,0
Q9UGN4,0,0,0
Q9NQ79,0,0,-0.17763164465138784
Q9H488,0,0,0
Q9NZC2,0,0,0.29604611883554605
Q9Y2I2,0,0,0
Q8NBJ5,0,0,0
P05160,0,0,0
Q14116,-0.045446856693876526,0,0
P14314,0,0,0
P01375,0,0,0
Q9H4F8,0,0.1094441343028309,0
P22105,0,0,-0.04787670815112968
Q92854,0,0,0
Q9Y6N7,0,0,0
Q13510,0,0,0
Q9BXP8,0,0,0
O95467,0,0,0
P02771,0,0,-0.011342874571052937
P55957,0,0,0
P01138,0,0,0
P01024.3,0,0.10578212917061397,0
P13385,0,0,0
P01588,-0.013022008321662025,0.06740585543950652,0
P39905,0,0,0
P15260,0,0,0
P15248,0,0,0
P42702,0,0,0
Q96KQ7,0,0,-0.14330308523989538
Q13253,0,0,0
P80511,0,0,0.31966013698207907
P10636,0,0,0
P04075,0,0,0
P05089,0,0,0
Q92934,0,0,0
P24534,0,0,0
P63241,0,0,0
P07492,0,0,0
P11142,-0.0936872614507108,0,0
P15531,0,0,0
P50542,0,0,0
Q06323,0,0,0
O43508,0,0,0
P01270.1,0,0,0
P61278,0,0,0
O43557,0,0,0
P15907,-0.028135833767151903,0,0
Q9BS26,0,0,0
Q9NZK5,0,0,0
Q9UKZ9,0.01957419691310618,0,-0.09766513820052472
P04637,0,0,0
Q9BRR6,0,0,0
Q16651.1,0,-0.18724348805445284,0
O43240,0,0,0
P42081.1,0,0,0
Q96SM3,0,0,0
Q8WWZ8,-0.08614187757691903,0,0
Q8NBI6,0,0,0
O75973,0,0,0
P55103,0,0,0
Q86XP6,0,0,0
Q7Z5L3.1,0,0,0
Q96MK3,0,0.15141646404692127,0
Q86UW8,0,0,0
P40967,0,0,0
A6NGN9,0,0,0
Q9H2R5,0,0,0
P05305,0,0,0
Q9Y4K0,0,0,0
O15394.1,0,0,0
Q9UJA9,0,0,0
Q9Y6Z7,0,0,0
Q14435,0,0,0
P23352,0.06274725834095934,0,0
Q96FE5,0,0,0
Q15063,0.07731691593928607,0,0
P0CG48,0,0,0
P0CG47.1,0,0,0
P06307,0,0,0
O00469,0,0.04530218351314814,0
Q13145.1,0,0,0
Q9HCN8,0,0,0
Q9ULW5,0,0,0
Q9BT88,0,0,0
Q8N807,0,0,0
Q96DB5,0,0,0
Q8N475,0.041527115054404616,0,-0.005906770261298769
P06729,0,0,0
Q8IYS5,0,0,0
O75830,0,0,0
Q9HBE4,0,0,0
Q9UJ68,0,0,0
P08217,0,0,0
P15169,0,0,0
Q06033,0,0.26814121705167554,0
Q8TDQ0,0,0,0
P05000,0,0,0
O14994,0,0,0
Q9ULH4,0,0,0
Q9H3T2,0,0,0
P14415,0,0,-0.014011678443255139
P20963.1,0,0,0
Q5T7V8,0,0.0012357781585474537,0
Q86WD7,0,0,0
Q96HD1,0,0.027955258495264437,0
P67936,0,0,0
P36955,0,0,0
P18084,0,0,0
Q6UWE3,0,0,0
Q13162,0,0,0
O43916,0,0,0
O95249,0,0,0
P02753,0,-0.08246311751280555,0
Q16769,0,0,0
Q9H2K0,0,0,0
Q68D85,0,0,0
O00264,0,0,0
Q96KN2,0,0,0
P08567,0,0,0
P00738.1,0,0,0
P04278,0,0,0
P04745,0,0,0
Q92186,0,0,0
P09693,0,0,0
Q9P0K1,0,0,0
Q13291,0,0,0
P19827,0,0,0
Q8WXD2,0,0,0
Q9ULB5,0,0,0
O95727,0,0,0
Q9NXW2,0,0,0
Q9H819,0,0,0
A6NNA5,0,0,0
Q68G75,0,0,0
P40225,0,0,0
P07766,0,0,0
Q8N7P1,0,0,0
Q9Y287,0,0,0
P48740,0,0,0
Q8N5K1,0,0,0
Q9BUD6,0,0,0
P14174,0,0,0
P29323,0.003826356643933933,0,0
P05060,0,0,0
Q6X4U4,0,0,-0.030462142493570266
P06276,0,-0.07288587408174874,0
Q14956,0.0498331051286532,0,0
P0C7M8,0,0,0
P00995,0,0,0
O00548,0,0,-0.060729929780317056
P04004,0,0.02271738076193741,0
O95897,0,0,0
P59901,0,0,0
O00300,0,0,0
Q9NWH9,0,0,0
P30048,0,0,0
P20333,0,0,0
Q14118,0,0,0
P07492.1,0,0,0
Q04721,0,0,-0.10385360465887053
P35222,0,0,0
P35222.1,0,0,0
Q9BXY4,0,0,0
P37840,0,0,0
P08294,0,0,0
O60930,0,0,0
Q12805,0,0,0
P41159.1,0,0,0
Q14145,0,0,0
P01024.4,0,0,0
Q6E0U4,0,0,0
P09668,0,0,0
O95866,0,0,0
Q504Y2,0,0,0
A6NI73,0,0,0
P02786,0.008659438987853924,0,0.3616539575093698
Q13145.2,0,0,0
P50591,0,0,0
O75121,0,0,0
Q8IUL8,0,0,-0.2786732907354121
P27986,0,0,0
Q9NXS2,0,0,0
P09874.1,0,0,0
Q92859,0,0,0
Q13586,0,0,0
Q14289.1,0,0,0
Q8N428,0.09655382882221708,0,0
O75354,0,0,0
Q06413,-0.0444164949208686,0,0
Q6UVK1,0,0,0
P09919.1,0,0,0
Q96DZ1,0,0,0
Q6P179,0,0,0
Q9ULB1,0,0,0
P49746,0.21221166346351375,0,0
Q9UHN6,0,0,0
Q86U17,0,0,0
O95631,0,0,0
Q16186,0,0,0
Q5VZ66,0,0,0
P55854.1,0,0,0
P50461,-0.017453519255061167,0,0
P22894,-0.01828815831524472,0,0
P58499.1,0,0,0
P04155,0,0,0
Q07325,0,0,0
P47929,0,0,0
O00182,0.008829500053533156,0,0
P37802,0,0,0
P01189.1,0,-0.04526710828765397,0
P36955.1,0,0,0
O95954,0,0,0
O15031.1,0,0,0
P16471,0,0,0
Q71RG4,0,0,0
P11117,0,0,0
Q9P0M4,0,0,0
O75509,0,0,0
P48061.2,0,0,0
P16562,0,0,0
P16070,0,0,0
Q9Y680,0,0,0
P55001,0.009827335221811532,0,0
P23468,0,0,0
O75144,0,0,0
P19823,0,0,0
Q30KP8,0,0,0
P14784,0,0,0
Q5T1H1,0,0,0
P21583,0,0,-0.24082005340424972
Q8N539,0,0,0
P10253,0,0,0
Q96PE7,0,0,0
Q15661,0,0,0
P43235,0,0,0
O14519,0,0,0
P07911,0,0,0
Q969J5,0,0,0
P25445,0,0,-0.0332000391219306
P51159,0,0,0
O95831,0,0,0
Q9NX94,0,0,0
Q96PZ7,0,0,0
P16083,0,0,0
Q8NFT8,0,0,-0.04307399921993134
Q4KMG9,0,0,0
Q9NVH1,0,0,0
Q9NPR2,0,0,-0.11384510679079306
Q9UPQ9,0,0,0
Q07960,0,0,0
P00374,0,0,0
P49789,0,0,0
P15559,0,0,0
P35222.2,0,0,0
P35609,-0.32596858506265036,0,0
Q99497.2,0,0,0
P51946,0,0,0
P15121.1,0,0,0
P61586,0,0,0
P21673,0,0,0
P19838,0,0,0
P26232,0,0,0
P11474,0,0,0
Q96FV9,0,0,0
P46109,0,0,0
Q13426,0,0,0
Q8TED9,0,0,0
O95271,0,0,0
O75899.1,0,0,0
Q7Z408,0,0,0
