Somamer_ID,Protein_Name
10023-32,VDR
10039-32,PNP
10047-7,NCF-2
10056-5,FOXM1
10063-10,FANCL
10086-39,CBS
10339-48,NSE
10342-55,PIAS4
10344-334,IL-10 Ra
10351-51,IRF1
10354-57,STAT3
10356-21,c-Jun
10363-13,SMAD3
10364-6,SMAD2
10365-132,IL-23
10366-11,PDGFRA
10367-62,IL-12
10382-1,ANGL3
10387-1,BNP
10440-26,ACAM:ECD
10479-18,MMP-10
10490-3,RPN1:CD
10506-53,PGRC2
10512-13,IL3RB:ECD
10534-40,PARP:BRCT domain
10550-37,BMP RIB
10557-6,TEX29
10558-26,PCDH9
10576-7,PXDC2:ECD
10600-24,CLGN
10612-18,PLOD3
10624-45,ISK13
10630-5,HTAI2
10636-1,MO2R1:CD
10666-7,GNPTG
10668-5,STX4
10672-75,SP-B
10677-9,NDUB4
10714-7,ACE
10737-96,Serpin B1
10741-22,CSF-1
10760-107,GRIA4
10772-21,CGAT2
10800-15,Collagen-binding protein
10854-15,GCNT4
10855-55,PLXB2
10910-6,CEAM4
10916-44,PLA2R
10949-59,RLA2
10967-12,PRL
11067-13,Osteocalcin
11071-1,IL-5
11081-1,GPDA
11096-57,HEMK2
11101-18,TLR4
11140-56,CO1A1:C-term propeptide
11154-3,NF2L1
11162-37,EQTN
11164-7,TEN2
11180-17,SMRC1
11190-129,YMEL1
11193-27,HNF1A
11211-7,TBCE
11218-84,TPMT
11228-37,RIC3
11229-16,ERN1
11237-49,PCOC1
11248-43,HEM4
11275-94,LRP1B
11279-42,GABR1
11280-6,DCE1
11285-8,CD34
11288-26,5NTC
11293-14,LRRN1:CD
11300-32,SORT
11303-7,SAMH1
11307-33,WWP1
11311-79,RAG-1
11319-106,MRE11
11333-82,RHG25
11336-9,FANCF
11338-49,BLK
11347-9,Transaldolase
11351-233,NHEJ1
11354-21,Phospholipase C-beta-1
11355-10,IF5A2
11368-32,KAD2
11387-3,ATF6B
11391-69,MVK
11395-5,FAK2:FERM
11424-4,FAAA
11428-31,PDLI1
11438-6,DNJB2
11439-88,RHPN2
11440-58,SOCS-3
11462-8,RBM9
11468-15,RBM19
11510-31,Apo L1
11514-196,CD59
11530-37,HEM3
11537-12,TFR2
11540-37,FOXO3A
11544-39,PHF3
11545-9,HVEM
11556-19,ARFG1
11568-2,FKB1B
11587-5,MGAP
11617-1,LFA-1 alpha-L chain
11696-7,RABP2
11816-84,JAK2
11838-130,FA38A
11949-25,EGF:CD
12041-33,HS71L
12046-51,TADBP
12341-8,DUS6
12351-25,STAT1
12352-70,ARRD3
12370-30,Apo F
12378-71,TPSN
12382-2,DDX58
12398-15,PAX4
12426-19,MOL1B
12430-78,PAIP1
12432-23,CYBP
12433-8,ARL11
12473-48,KCTD5
12482-5,BPTF
12497-29,SDOS
12501-10,TBCA
12504-26,LMOD1
12508-9,CHMP3
12509-115,COMD1
12518-289,PB1
12534-10,CACO2
12554-10,RA51D
12558-3,UBS3B
12603-87,PABP4
12612-37,PSB1
12617-2,STK24
12622-96,ASH1L
12650-43,GNAI3
12656-1,KLC1
12659-13,GTPB9
12676-1,PACN1
12685-57,HOME2
12688-115,KS6A6
12689-56,ARC1B
12692-56,DOT1L
12699-28,TCP-1-theta
12720-71,UBQL4
12726-3,RFXAP
12735-39,CSDE1
12751-26,ZHX1
12756-3,BACH2
12768-3,PPR3B
12775-6,HMGB3
12796-44,NUDT3
12798-46,S4A8
12799-65,DJC27
12812-25,ACYP2
12813-18,EHBP1
12818-159,UT2
12843-6,ZN410
12848-9,ARHG2
12853-112,TMOD2
12854-3,TEAD3
12859-33,PECI
12954-71,PPARa
12976-49,Vinexin b
12986-12,LIN7C
12990-39,MAP3K3
13011-20,RS10
13067-5,KGP1B
13085-18,GLP1R:CD
13089-6,HIF-1a
13090-17,S100A6
13097-11,Apoptosis regulator Bcl-W
13098-93,VEGF-D
13101-60,SOST
13103-125,CSH
13104-32,EFNB1
13109-82,NEGR1
13111-79,BCL6
13112-179,FSTL1
13113-7,Osteopontin
13129-40,LDLR
13130-150,HXK2
13131-5,HXK1
13228-75,MDM2
13236-25,WNT3A
13377-3,C56D1
13438-115,CHRD
13470-43,PTH1R
13479-8,F1712
13496-19,HMCS1
13501-10,S35G2
13568-30,PSMD4
13572-43,PSD11
13576-15,Glutathione S-transferase Pi
13596-3,RB27B
13599-15,RABEK
13609-11,GTF2I
13613-23,Adenylate kinase isoenzyme 5
13614-6,CREB-binding protein
13621-31,AP2A2
13639-101,USO1
13640-5,BCL6
13653-335,MACD1
13654-1,ROCK2
13657-2,PNKP
13658-31,PDGF-CC
13663-2,IL-4
13665-35,"PP2A, subunit B"
13669-6,FGFR-3:ECD
13671-40,Elastase
13682-47,M-CSF R
13686-2,IL-5 Ra
13697-51,GPDA
13706-12,IL-12 Rb1
13707-27,SPARCL1
13708-56,kallikrein 8
13716-259,Prothrombin
13717-15,FCN2
13718-1,IL-17
13719-19,PAK4
13720-95,Proteinase-3
13722-105,C9
13723-6,IL-10
13730-18,CATC
13733-5,IL-12 p40
13742-66,IL-22
13748-4,MCP-2
13939-14,UGPA1
13941-82,SYFM
13948-50,GABR2:ECD
13991-47,IF4G3
13993-20,E41L1
14023-84,BSP
14042-11,SARP-2
14047-78,BDNF
14051-54,FOXC2
14056-32,Glycoprotein hormones a-chain
14060-67,NCF4
14066-49,MAGI2
14073-31,Hemopexin
14085-28,IL-13
14086-11,ASM3A
14088-38,IGFBP-6
14093-10,Flt3 ligand
14094-29,HB-EGF
14095-1,NKG2D
14096-1,TNF-b
14101-2,CNTFR alpha
14108-15,TGF-b1
14115-34,Adrenomedullin
14123-34,GI24:ECD
14127-240,IFN-b
14131-37,EFNB2:ECD
14132-21,HHLA2
14148-2,UCRP
14229-5,MOCS3
14286-7,NF-ATc1
14334-3,RECO
14599-18,STAB1
14623-26,SUMO3
14634-13,LSHR
14674-63,PACN3
14688-6,PTN7
14711-27,Cystatin M
14713-46,Azurocidin
14755-4,Lactoferrin
14756-29,sICAM-2
15314-49,CLIC4
15324-58,Ferritin light chain
15365-41,BAI3
15368-3,BMPER
15381-45,Discoidin domain receptor 2
15385-116,FABP2
15388-24,FcRIIIa
15390-3,Galanin
15395-15,GST M1-1
15414-316,LDHA
15417-3,Maspin
15426-5,NEUR1
15427-35,LOXL3
15431-31,OTCase
15434-5,PNOC
15444-45,SCCA2
15446-25,SMDF
15460-9,CD26
15474-7,PIN1
15499-11,Attractin
15513-108,Prostasin
15515-2,SAA
15523-9,HEM2
15533-97,Macrophage scavenger receptor:ECD
15545-13,Calcineurin B a
15562-24,BGLR
15566-10,Calponin-1
15567-2,CD3-zeta
15570-99,Complement receptor type 2
15573-110,CSPG3
15589-1,"Gc-Globulin, Mixed Type"
15591-28,Glutathione peroxidase
15594-47,HTRA1
15596-7,HEXI1
15602-43,IL-6 sRa
15606-19,Keratin 19
15608-5,KS6B1
15620-4,NLGN1
15627-83,PKB
15635-4,SMOC2
15666-21,BMP-2
15667-39,BMP-4
15669-7,BRAF1
15670-15,C1QL2
15693-9,PgR
16015-19,ALT
16043-30,SHC1:PID
16055-3,complement factor H-related 5
16057-6,IGF-II receptor
16074-12,GRB2-related adapter protein 2
16304-6,LGR4
16309-30,Soggy-1
16318-12,ALK-1
16536-3,HMGA1
16551-14,STA5B
16583-8,AP4A
16588-10,BiP
16606-85,Aldose reductase
16607-78,Gelsolin
16616-137,ENOB
16618-7,CD69
16805-5,PDE5A
16818-200,CDCP1
16851-50,SCO2
16892-23,ENPP2
16907-3,Nectin-like protein 3
16918-198,TLR3
16926-44,"Alkaline phosphatase, liver"
17148-7,BLVRB
17156-72,DCAK1
17166-4,FGF-8F
17170-15,CALCB
17176-13,PSIP1
17199-43,HIF1N
17357-33,SPCS
17366-6,DCNL1
17372-5,4EBP1
17380-2,UBE2K
17398-55,HO-1
17447-52,SFRP4
17453-34,Ceruloplasmin
17460-51,Mx1
17466-72,ACSF2
17468-1,SUFU
17495-141,SIR3
17510-7,SRP14
17682-1,CD46
17685-9,Apo A-IV
17696-1,TIRP
17702-53,UGT 1A1
17710-40,TPD53
17752-24,Arginase
17764-108,RHOC
17766-5,NCF-1
17772-7,UBD
17794-6,Phosphomannomutase 2
17804-102,PNPO
17821-20,NMT2
17823-40,SMD2
18158-4,Caspase-8
18158-45,Caspase-8
18185-118,ALDOB
18188-12,GATM
18225-13,HEBP1
18261-34,NATD1
18284-77,WWC1
18302-204,ZWILC
18321-38,MTDC
18323-39,DRP-1
18340-2,Proteasome beta chain
18342-2,SERC
18380-78,Albumin
18399-1,AKA7A
18401-18,ALKB3
18405-117,AP1S2
18417-3,AS3MT
18429-10,Cadherin E
18434-141,TBPL1
18449-33,PPIG
18813-15,DD19A
18817-50,CBX1
18819-21,PPIC
18837-9,SGTB
18839-24,Thyroglobulin
18841-1,SPB13
18874-66,CEBPA
18880-81,Collagen Type III
18882-7,CSTN2
18884-22,DNJB4
18896-23,H6ST3
18925-24,Proteasome subunit alpha type 5
18926-7,PSA3
18930-28,SLIT2
18931-40,SLIT3
18942-11,PSB9
18943-4,PTGR2
19119-10,DDIT3
19125-26,KAP2
19130-81,SPB8
19147-6,PP13
19152-4,IPP2
19153-53,MPPD2
19154-41,Protease nexin I
19168-71,PPIP1
19169-88,FIBP
19177-7,MOL1A
19187-21,STABP
19189-2,UBP14
19202-10,BTK
19206-20,8ODP
19207-119,ADK
19222-124,RAB5B
19228-11,BAG-2
19236-24,TCP4
19280-29,UB2D3
19289-29,DCUP
19297-4,G6PD
19331-18,BAIP2
19332-1,MOBL3
19333-4,hnRNP K
19491-11,DHB8
19523-215,PARK7
19545-145,Oxidized PARK7
19557-3,KLOTB
19558-10,LRP4
19568-17,IL-15
19570-12,FGF-8
19572-10,CEBPG
19575-4,EPO-R
19578-19,DOK2
19584-33,FGF9
19586-89,RAB3C
19596-18,BRF-1
19620-16,DLG2
19622-7,Activin A
19640-2,Parathyroid Hormone1-34
19751-21,ADA
19767-20,Cyclin E
19823-75,SIR1
20073-22,K-ras
20086-5,RB11B
20090-63,UB2E3
20091-138,Ephrin-A1
20093-9,VCAM-1
20103-176,N-glycosylase/DNA lyase
20120-101,AMGO1:ECD
20126-19,GFAP
20141-42,TCEA2
20161-41,NCAM1
20203-45,C1s
20225-119,STA5A
20229-67,TM2D1
20241-9,SNP23
20386-15,PTRD1
20423-40,CIB1
20432-6,PGPI
20434-23,PC4L1
20437-9,IDLC
20463-315,IMPCT
20512-2,MUC18
20514-8,BAMBI:ECD
20517-1,Desmoglein-2
20520-14,FAM3C
20530-2,SEM6D
20534-6,SCRB1
20536-11,ESAM
20542-47,CALCR
20546-71,R4RL1
20550-38,NTRI
20561-15,CNTN6
20581-42,GLP1R:ECD
20918-28,RU1C
20921-1,GIPC2
20926-31,ATF1
20943-14,NAA50
20958-13,RAB23
20964-13,RS14
20966-7,SENP8
20970-14,DBND1
20975-2,RCAN2
21104-37,UBL5
21109-1,CFA36
21111-49,HPBP1
21115-48,BN3D2
21121-31,UBA3
21123-1,RM28
21131-109,TYW5
21134-9,ZHANG
21144-160,SGK1
21167-33,PTPM1
21190-4,UBE2W
21196-29,SAMN1
21204-70,DESI1
21221-67,Serpin B9
21227-18,SULT 1A1*2
21286-29,RL11
21308-44,DHRS4
21319-196,MRM1
21331-19,BCL7A
21339-19,ALAT2
21359-17,NREP
21366-7,MSI2H
21367-63,NRBF2
21375-34,R3GEF
21378-7,PNPT1
21382-70,RNZ1
21387-64,MEP1A
21395-23,PCD17
21403-39,TSC2
21406-25,M3K11
21430-4,cPLA2-alpha
21452-3,DNM1L
21478-20,SMAD5
21487-20,BL1S6
21491-7,VAP-1
21513-1,Caspase-7
21574-106,S100A15
21577-35,FKBP5
21579-35,MYPC3
21649-12,STX17
21653-205,URM1
21661-82,DMP4
21667-57,PDE1B
21670-52,WWP2
21676-17,PAI-2
21685-29,DCC
21693-14,CAD13
21713-11,RELN
21720-13,FUT11
21740-26,UBP1
21750-25,BAP1
21758-65,SENP2
21786-25,CDKL2
21804-15,KHDCL
21819-9,NELFE
21827-7,RHOQ
21837-3,SSRB
21848-18,UB2R2
21875-31,ZFAN3
21887-2,CBLN2
2190-55,Coagulation Factor XI
21933-7,UBA7
21942-14,WNT16
21955-36,BAT3
21967-20,DHI1
21981-2,Integrin alpha-M
21987-76,LPL
21995-20,NOS
21996-28,NUB1
21999-61,NUCB2
22003-4,Paraoxonase-2
2201-17,Endostatin
22010-36,PRKRA
22019-21,SH2B3
22041-26,MP2K5
22045-8,SUMO4
22055-31,FOXO1A
22057-9,AL1B1
22063-20,CPNS2
22075-16,ATF3
22080-22,BACD1
22091-14,BUP1
22113-2,COQ6
2212-69,tPA
22121-43,DCA12
22123-15,DLX2
22129-55,ELL3
22136-9,EXOG
22148-135,FOXP3
22150-2,GABP1
22404-4,IP6K1
22414-127,TLK1
22474-28,HXC11
22491-10,LDB2
22504-3,N42L2
22505-24,NAKD2
22510-6,NF2L2
22529-31,PHF6
22534-14,PP4C
22541-46,PSF1
22545-20,RALYL
22547-17,RBMS1
22578-17,ROBO2
22584-2,LRP6
22773-69,SDHB
22774-20,SEN34
22783-40,SPI1
22792-21,SYWM
22796-17,TADA1
22801-83,TERB2
22810-41,TIPIN
22821-50,UNG
22839-23,ZN263
22845-3,RT14
22847-18,STK4
22953-85,CEBPB
22966-20,GBRAP
22969-12,MCP-3
22972-26,Gro-b
22977-18,HEXI1
22985-160,IGFBP-2
23263-9,KCD15
23303-131,TXND9
23308-31,KCTD1
23317-10,DHR11
23321-42,CCD95
23343-6,ROGDI
23367-8,ANR40
23378-29,CGBP1
23396-21,TWF2
23418-66,CCD92
23519-91,TM221
23524-2,NTAN1
23553-1,ABI3
23556-4,VGLL4
23564-83,MT21C
2358-19,VEGF sR3
23581-131,Obestatin
23596-17,CCD89
23660-112,KLH41
23665-35,PRS6A
23666-35,PUR9
23672-10,PSMD6
23693-4,MKNK1
2381-52,C5
23929-159,PRRT2
23967-8,PA1
24050-26,GSK-3 beta
24179-48,PTER
24221-3,PPAR gamma
24266-2,MEF2D
24273-43,TXND3
24277-22,CPNE7
24294-13,CTF8
2436-49,"CXCL16, soluble"
2441-2,FGF-10
24414-3,Glycogen phosphorylase
24416-20,SND1
24417-22,RABE1
24422-36,SPA24
24427-33,INP4B
2443-10,FGF-8B
24431-32,CMTR1
24437-6,YJEN3
24463-1,NDRG2
24471-2,SETBP
24475-45,SNX12
24486-1,B-cell CLL 11A
24499-36,LGSN
24651-1,RTN1
2468-62,MIP-3a
24685-12,SNX11
24699-20,AR6P1
24723-58,eIF-2-beta
2474-54,SAP
2475-1,SCF sR
2480-58,TIMP-3
24901-4,VILI
24914-10,EZH2
24917-95,DNJC1
24929-26,SOX6
24938-7,AP2B1
24940-3,IKK-beta
24951-3,VAC14
24952-28,FUBP3
24958-3,RFX5
24960-48,HIP1R
25033-194,TER ATPase
25042-3,MAOM
25050-82,TPP2
25051-104,FTO
25076-2,Selenium-binding protein 1
25095-1,SNCAP
25100-11,CMIP
25218-10,SPCS1
25225-14,FHL17
25286-33,RBG1L
25287-7,IF4G1
25300-39,MALT1
25308-8,LIMK1
25460-36,IRF5
25465-42,MLIP
25481-66,ATX10
2558-51,b-Endorphin
2567-5,Factor I
2571-12,IGFBP-3
2575-5,Leptin
2579-17,MMP-9
2580-83,Myeloperoxidase
2585-2,PRL
25879-6,KAT5
25898-4,CHID1
2590-69,ROR1
25904-17,DOCK2
25913-17,FRIH
25922-7,LRP5
25947-116,PK3C3
25954-3,PTPRN
25962-51,WNK1
25964-12,C1QT4
25967-34,TIMP-1
2597-8,VEGF
2599-51,4-1BB ligand
2603-61,B7
26070-9,NCAM2
2609-59,Cystatin C
26126-8,Stomatin-like protein 2
2615-60,Ephrin-A5
2618-10,ERBB4
2619-72,GA733-1 protein
2622-18,HO-2
26275-5,IPP2
26281-1,MFGM
2631-50,IL-10 Rb
2632-5,IL-12 Rb1
2633-52,IL-13 Ra1
2634-2,IL-2 sRg
2635-61,Layilin
2636-10,Lymphotoxin b R
2637-77,Macrophage mannose receptor
2638-12,M-CSF R
2640-3,MSP R
2642-4,PAFAH beta subunit
2644-11,PKC-A
2649-77,sICAM-3
2652-15,suPAR
2654-19,TNF sR-I
2658-27,TrkC
2665-26,BCMA
2666-53,Bone proteoglycan II
2670-67,CK-MM
2677-1,ERBB1
26782-45,HCK
2681-23,HGF
2682-68,HSP 60
2683-1,iC3b
2686-67,IGFBP-6
2687-2,MIA
2692-74,NPS-PLA2
2693-20,OSM
2695-25,PECAM-1
2697-7,PF-4
2700-56,Protein S
2706-69,Thyroxine-Binding Globulin
