Somamer_ID,Protein_Name
2708-54,TNFSF18
2711-6,CNTFR alpha
2714-78,EMAP-2
2719-3,G-CSF-R
27279-36,"Troponin I, skeletal, fast twitch"
2742-68,Siglec-7
2743-5,Sonic Hedgehog
2746-56,TSLP R
2750-3,Apo A-I
2751-16,Azurocidin
2752-62,BMP-14
2762-30,FGF-19
2771-35,IGFBP-1
2774-10,IL-16
2775-54,IL-17F
2783-18,LD78-beta
2788-55,MMP-3
2789-26,MMP-7
2794-60,SOD
2797-56,Apo B
2806-49,Activin RIB
28100-21,HIF3A
2811-27,Angiopoietin-1
2813-11,ART
2819-23,Cadherin-5
2827-23,Fractalkine/CX3CL-1
2828-82,HAI-1
28281-20,GPIX
2833-20,Kallikrein 4
2836-68,Lipocalin 2
2837-3,Met
2843-13,SPINT2
2844-53,sTie-1
28472-26,ACSL4
2849-49,AIF1
2851-63,C5a
2855-49,ERK-1
2857-70,Glucocorticoid receptor
2859-69,HDAC8
2860-19,Karyopherin-a2
2869-68,PKC-D
2870-29,RAC1
2875-15,TBP
2876-74,Topoisomerase I
2877-3,UBC9
2879-9,a1-Antichymotrypsin
2888-49,C7
2891-1,CD22
2911-27,Midkine
2915-6,PCNA
2917-3,sRANKL
2925-9,PAI-1
29279-2,CENPQ
2937-10,Apo E3
2939-10,Artemin
2942-50,Cytochrome c
2943-5,Cytochrome P450 3A4
2946-52,Factor D
2948-58,Growth hormone receptor
2952-75,IGF-I
2954-56,MMP-8
2961-1,Protein C
2962-50,PTHrP
2970-60,AREG
2972-57,BMP-7
29727-42,CBS
2973-15,CD36 ANTIGEN
2974-61,contactin-1
2975-19,CTGF
2976-58,Desmoglein-1
2977-7,EDAR
2979-8,ENA-78
2985-35,Gro-a
2989-6,IFN-g
2992-59,IL-17 sR
2999-6,LSAMP
3000-66,MBL
3005-5,PTP-1B
3007-7,Siglec-9
3009-3,TGF-b R III
3010-53,TSLP
3022-4,CTLA-4
3024-18,a2-Antiplasmin
3025-50,bFGF
3028-36,Ck-b-8-1
3029-52,DC-SIGN
3035-80,IL-19
3037-62,IL-1b
3038-9,I-TAC
3040-59,MIP-1a
3042-7,Myoglobin
3043-49,ON
3044-3,PARC
30509-9,PUR2
3052-8,"Fas ligand, soluble"
3054-3,"Haptoglobin, Mixed Type"
3055-54,IL-4 sR
3056-11,NKG2D
3066-12,Galectin-3
3070-1,IL-2
3073-51,IL-18 BPa
3074-6,LBP
3077-66,Coagulation Factor Xa
3079-62,TIG2
3083-71,XEDAR
3115-64,MK01
31183-95,IL-27
3122-6,SMAC
3132-1,VEGF-C
31447-34,HMG-1
3151-6,IL-2 sRa
31524-5,SDF-1b
31534-2,PolyUbiquitin K48
31669-124,CCT3
3168-8,ADAMTS-5
3169-70,IDUA
3172-28,ARSB
3173-49,ASAHL
3174-2,ATS1
3175-51,ATS13
3178-5,CATC
3181-50,Cathepsin S
3184-25,Coagulation Factor VII
3186-2,C2
3187-52,CRIS3
3189-61,Enterokinase
3192-3,Glutamate carboxypeptidase
3194-36,GPVI
3196-6,HPLN1
3197-70,IDE
32015-53,"GAPDH, liver"
32024-140,HEM0
3209-68,MEPE
3209-69,MEPE
3212-30,ASAH2
3213-65,Nidogen
3217-74,Protease nexin I
3220-40,RET
3232-28,TrATPase
3234-23,URB
32685-35,LRG
3283-21,BGH3
3284-75,BGN
3285-23,C1r
3290-50,CD109
3291-30,CD23
3292-75,CD48
3294-55,CFC1
33030-6,selenoprotein P
3305-6,DLL4
3309-2,FCG2A
3310-62,FCG2B
3311-27,FCG3B
3312-64,FCGR1
33157-70,HEMH
3316-58,Heparin cofactor II
3317-33,HTRA2
3321-2,IL24
3323-37,LRP8
3326-58,Nectin-like protein 2
3331-8,RGMB
3332-57,RGM-C
3336-50,TFPI
3339-33,TSP2
3340-53,TSP4
3343-1,Aminoacylase-1
3344-60,Antithrombin III
3346-72,AURKB
3348-49,BMP-1
3359-11,CDK8/cyclin C
3360-50,Chk2
3366-51,ECM1
3367-8,FETUB
33753-14,GPX4
33770-13,XCT
3389-7,PCI
3391-10,PK3CG
3392-68,PKB gamma
3394-81,PLK-1
3396-54,Renin
3400-49,TBK1
3412-7,Bcl-2
3413-50,BFL1
34171-125,NGL1
3419-49,CAMK2D
3423-59,Chymase
3427-63,CSK21
3432-21,EPHA3
3437-80,Flt-3
3440-7,granzyme A
3446-7,IL-18 Ra
3447-64,IL-8
3448-13,IR
34540-29,ERFE
3459-49,PDGF Rb
3461-58,PGCB
34622-86,MA1A1
3466-8,PRKACA
34665-75,LAR
3470-1,sE-Selectin
3471-49,STK16
3472-40,Survivin
3473-78,Thrombopoietin Receptor
3474-19,Thrombospondin-1
3477-63,TrkA
3484-60,Angiotensinogen
3485-28,b2-Microglobulin
3486-58,b-ECGF
3487-32,BLC
3488-64,Catalase
3495-15,GCP-2
3497-13,IFN-aA
3504-58,LEAP-1
3508-78,MDC
35094-53,FABPE
3516-60,SDF-1
3519-3,TARC
3522-57,Vasoactive Intestinal Peptide
35262-59,PTH2R
35266-111,TM16F
3534-14,"CD40 ligand, soluble"
3535-84,DKK1
3538-26,dopa decarboxylase
3554-24,Adiponectin
35554-7,MCP-1
35712-15,GFRa-3
35768-8,CD70
3580-25,a1-Antitrypsin
3581-53,a2-HS-Glycoprotein
3592-4,CAMK1
3593-72,Caspase-3
3600-2,Chitotriosidase-1
3603-60,CLC7A
3611-70,Endothelin-converting enzyme 1:ECD
3613-62,FCN1
3616-3,GNS
3617-80,HGFA
3623-84,LY86
3627-71,MMEL2
3628-3,MP2K2
3634-5,OBCAM
3640-14,RAP
3642-4,SLAF5
3651-50,VEGF sR2
3708-62,a2-Macroglobulin
3710-49,Angiostatin
3719-2,p27Kip1
3727-35,PYY
3730-81,TNR4
3736-60,BMP-6
3741-4,IL-5
3758-68,Activated Protein C
3761-4,COX-2
3773-15,sTie-2
3795-6,ADAM 9
3796-79,ANGL4
3798-71,Carbonic anhydrase 9
3799-11,Carbonic anhydrase III
3800-71,CK-BB
3807-1,FGF23
3808-76,FGFR-2
3817-18,KPCT
3831-21,pTEN
3835-11,TLR2
3837-6,ZAP70
3839-60,AIP
3844-2,Cyclophilin A
3845-51,DLRB1
3847-56,ETHE1
3853-56,MDHC
3855-56,Peroxiredoxin-1
3858-5,PPAC
3860-7,PSA6
3873-51,TMA
3874-8,UB2L3
3887-90,IMB1
3888-8,ING1
3889-64,Lamin-B1
3890-8,LDH-H 1
3896-5,Phosphoglycerate mutase 1
4125-52,sRAGE
4126-22,BPI
4127-75,C6
4129-72,Factor B
4130-71,FGF-6
4131-72,Fibronectin
4132-27,FST
4138-25,IL-20
4140-3,IL-7
4141-79,IP-10
4145-58,Neurotrophin-3
4146-58,Neurotrophin-5
4149-8,PDGF-BB
4150-75,Plasmin
4151-6,Plasminogen
4152-58,Prekallikrein
4155-3,Tenascin
4156-74,TGF-b2
4157-2,Thrombin
4158-54,uPA
4159-130,Factor H
4160-49,MMP-2
4162-54,Transferrin
4187-49,6-Phosphogluconate dehydrogenase
4188-1,Aflatoxin B1 aldehyde reductase
4192-10,AK1A1
4203-50,Cofilin-1
4209-60,DRG-1
4232-19,IGF-I sR
4234-8,IL-1 R4
4240-31,M2-PK
4250-23,NSF1C
4254-6,NUDC3
4261-55,paraoxonase 1
4276-10,prostatic binding protein
4282-3,RAN
4284-18,RBM39
4306-4,Transketolase
4309-59,Triosephosphate isomerase
4314-12,XTP3A
4318-12,PTP-1C
4322-28,AMNLS
4328-2,BOC
4337-49,CRP
4342-10,sICAM-1
4355-13,DAPK2
4374-45,MIC-1
4423-77,BCL2-like 1 protein
4430-44,Collectin Kidney 1
4435-66,ENPP7
4437-56,ENTP5
4440-15,FCRL3
4467-49,SPARCL1
4472-5,Tropomyosin 2
4479-14,C1-Esterase Inhibitor
4480-59,C3b
4487-1,FGF7
4491-4,IL-5 Ra
4493-92,IL-11
4496-60,MMP-12
4499-21,PDGF-AA
4500-50,SCGF-alpha
4535-50,BST1
4540-11,CBX5
4542-24,Clusterin
4545-53,DnaJ homolog
4546-27,EMR2
4547-59,FLRT1
4559-64,KYNU
4560-34,LCK
4563-61,PLCG1
4567-82,SH21A
4588-1,PH
4673-13,IL-6
4697-59,GM-CSF
4708-3,17-beta-HSD 1
4717-55,IL-3
4718-5,PPIB
4719-58,Protein disulfide isomerase A3
4763-31,Afamin
4785-30,CBG
4811-33,ITI heavy chain H4
4815-25,TXD12
4829-43,STRATIFIN
4831-4,sL-Selectin
4834-61,Epithelial cell kinase
4840-73,G-CSF
4842-62,Glypican 3
4851-25,IL-1a
4859-6,BMPR1A
4862-63,BMP RII
4866-59,TrkB
4874-3,Angiogenin
4878-3,Coagulation Factor X
4883-56,Insulin
4886-3,MCP-3
4891-50,Glucagon
4900-8,C3a
4905-63,Coactosin-like protein
4908-6,Endoglin
4918-21,"Kininogen, HMW"
4922-13,MIP-3b
4924-32,MMP-1
4956-2,EPI
4959-2,AGR2
4960-72,annexin I
4961-17,annexin II
4965-27,ATP synthase beta chain
4967-1,C1QBP
4969-2,Carbonic anhydrase I
4970-50,carbonic anhydrase II
4976-57,CRK
4979-34,DERM
4985-11,FABPE
4988-49,FGFR4
4990-87,GP1BA
4995-16,HPG-
4996-66,HRG
5007-1,MAPK14
5008-51,Mn SOD
5009-11,Moesin
5011-11,PBEF
5012-67,"Myokinase, human"
5013-2,NCC27
5014-49,NCK1
5015-15,PAFAH
5018-68,Peroxiredoxin-6
5019-16,PGP9.5
5021-13,PPase
5023-23,PUR8
5028-59,sCD163
5030-52,SIRT2
5034-79,Trypsin 2
5035-7,TS
5060-62,B7-H1
5063-12,CD244
5065-8,CD83
5065-98,CD83
5069-9,DAF
5085-18,IL-20 Ra
5088-175,IL-23 R
5089-11,IL-7 Ra
5092-51,JAG1:ECD
5093-47,JAG2
5100-53,LIMP II
5107-7,Notch 1
5109-24,Nr-CAM
5111-15,NRX3B
5112-73,OX2G
5117-14,ROBO3
5138-50,TWEAKR
5228-25,KIF23
5230-99,HMGR
5248-68,Cyclophilin F
5255-22,PDE4D
5260-80,TYK2
5264-65,calreticulin
5275-28,VAV
5301-7,Eotaxin
5316-54,Prothrombin
5337-64,B7-2
5339-49,calgranulin B
5340-24,Caspase-10:region 1
5343-74,CBPE
5350-14,GPC6
5351-52,hnRNP A2/B1
5353-89,IL-1Ra
5357-60,NLGNX
5358-3,OMD
5364-7,SET
5383-14,BAFF Receptor
5400-52,sLeptin R
5412-53,CD27
5424-55,RANK
5437-63,FABP
5440-26,"Troponin I, skeletal, fast twitch"
5451-1,ALCAM
5463-22,GAS1
5464-52,GRB2 adapter protein
5465-32,H6ST1
5475-10,PKC-B-II
5480-49,RANTES
5481-16,RASA1
5489-18,Stress-induced-phosphoprotein 1
5490-53,Testican-1
5508-62,Cathepsin D
5509-7,EGF:ECD
5526-53,GITR
5532-53,bFGF-R
5581-28,FGL1
5596-75,CD5:ECD
5599-88,PCYXL
5606-24,MFAP1
5618-50,FAM3B
5628-21,SEM3G
5630-48,CM35H
5632-6,CRAC1
5634-39,OFUT1
5635-66,TREM2
5637-81,NTNG1
5638-23,GT251
5658-64,coagulation factor XIII B
5661-15,IL-18
5687-5,GLU2B
5692-79,TNF-a
5694-57,SMOC1
5698-60,Tenascin-X
5737-61,SEM4D
5740-17,ROBO1
5748-20,Acid ceramidase
5756-66,PAPP2
5757-45,GNAS3
5792-8,AFP
5798-3,BID
5801-72,b-NGF
5803-24,C3d
5810-25,Cripto
5813-58,Epo
5822-22,GDNF
5825-49,IFN-g R1
5834-18,IL-9
5837-49,LIF sR
5843-60,NG36
5846-24,Noggin
5852-6,S100A12
5854-60,tau
5864-10,aldolase A
5867-60,ARGI1
5870-23,BAD
5882-34,EF-1-beta
5888-29,eIF-5A-1
5897-58,Gastrin-releasing peptide
5903-91,HSP70 protein 8
5909-51,Nucleoside diphosphate kinase A
5915-58,PEX5
5918-5,PSME1
5939-42,TWEAK
5954-62,PTH
5957-30,Somatostatin-28
5988-49,LIGHT
6035-2,SIAT1
6064-4,TXNDC4
6077-63,CECR1
6081-52,PCOC2
6123-69,p53
6221-1,ADPGK
6225-3,Prostasin
6227-1,kallikrein 10
6232-54,B7-2
6255-74,CPXM1
6296-36,OIT3
6375-75,XXLT1
6404-20,C1QRF
6408-2,INHBC
6416-8,GKN2
6423-66,C1QL2
6433-57,FA20A
6455-52,HPLN4
6472-40,GP100
6478-2,IGLO5
6491-59,kallikrein 15
6495-14,Endothelin 1
6504-65,Lysyl oxidase-like protein 2
6507-16,NCAM2
6556-5,ENPP5
6558-5,COL10
6593-5,GALT3
6603-18,KALM
6620-82,LIGO1
6645-53,Periostin
6647-55,PolyUbiquitin K63
6651-74,PolyUbiquitin K48
6918-183,CCKN
6923-1,PLOD2
6935-123,BAMBI:CD
6990-44,SDF2L
6997-32,RAB26
7089-42,SYT11
7092-7,PDILT
7096-30,RMD1
7099-33,FSTL5
7100-31,CD2
7116-31,OSCAR
7117-21,SPI2
7124-18,IL-21
7137-8,MSRA
7140-1,ELA2A
7142-5,CBPN
7145-1,ITIH3
7152-5,TIMD3
7196-21,IFN-w
7199-3,SYN3
7200-4,LRFN2
7202-107,SEMA6C
7218-87,AT1B2
7241-12,CD3-zeta
7247-1,GORAB
7266-4,SPA9
7628-40,CREL1
7660-21,Tropomyosin 4
7735-17,PEDF
7755-37,ITB5
7767-1,CF126
7789-182,PRDX4
7803-4,CHST1
7805-52,GOS-28
7831-39,RBP
7849-3,Glutaminyl cyclase
7852-9,IF3M
7854-38,NR3L1
7863-50,PGRC1
7870-8,CNDP1
7875-86,PLEK
7905-30,HPT
7909-37,SHBG
7918-114,"Amylase, alpha 1A"
7920-30,SIA8B
7924-7,CD3G
7933-75,ADA22
7953-20,SLAF1
7955-195,ITI heavy chain H1
7957-2,SCG3
7959-34,CADH7
7968-15,CRTAM
8006-12,DJB12
8033-1,DJC18
8034-6,DRGX
8040-9,LEMD1
8059-1,Tpo
8069-85,CD3E
8081-55,PLD5
8086-49,ITM2B
8091-16,MASP3:Heavy
8094-20,CISD2
8099-42,SPON2
8221-19,MIF
8225-86,EPHB2
8235-48,SCG1
8237-56,SOSD1
8239-223,Pseudocholinesterase
8240-207,GPNMB:ECD
8242-9,CLC2L
8243-55,TATI
8264-43,DLL1
8280-238,Vitronectin
8295-16,NOE2
8299-66,LIRA4
8304-50,OPG
8320-5,SLTM
8358-30,Peroxiredoxin-3
8368-102,TNF sR-II
8369-28,DAG1
8400-74,Gastrin-releasing peptide
8407-84,NOTC2
8418-30,b-Catenin
8424-269,b-Catenin
8427-118,RSPO3
8458-16,a-Synuclein
8463-2,SOD3
8470-213,RNase H1
8480-29,FBLN3
8484-24,Leptin
8485-7,KEAP1
8494-1,C3
8535-102,Dermokine
8644-46,Cathepsin H
8659-68,G6B:CD
8664-36,PKDCC
8766-29,LIRA5
8795-48,TR:ECD
8811-24,BAMBI:ECD
8833-43,TRAIL
8837-8,MFA3L
8841-65,CILP2
8863-3,P85A
8866-53,QPCTL
8893-29,PARP:region 1
8900-28,NEO1
8916-32,STIM1:CD
8918-64,FAK2:FAT
8923-94,GLTL1
8932-1,ENTP6
8933-84,MEF2C
8951-162,CSPG4
8952-65,G-CSF
8957-72,XTP3B
8960-3,LRAP
8971-9,NRX1A
8982-65,TSP3
8992-1,TMEM2
9002-36,SPA11
9013-60,NET1
9057-19,ADRM1
9068-17,JKIP3
9169-14,SUMO3
9171-11,CSRP3
9172-69,MMP-8
9177-6,FAM3B
9185-15,TFF1
9188-119,MIG
9196-8,Galectin-7
9197-4,LEG9
9201-13,Transgelin-2
9204-33,Corticotropin-lipotropin
9211-19,PEDF
9213-24,FTCD
9216-100,PLXB2
9224-20,Prolactin Receptor
9226-6,TMUB2
9237-54,Lysosomal acid phosphatase
9255-5,IL-17C
9259-35,DR6
9278-9,SDF-1
9282-12,CRIS2
9283-8,CD44
9288-7,FKBP7
9294-45,MFAP2
9296-15,PTPRD
9303-9,B7-H2
9326-33,ITI heavy chain H2
9332-6,DB136
9343-16,IL-2 sRb
9365-91,EYS
9377-25,SCF
9378-6,FBCD1
9385-4,GAA
9388-18,MCEE
9409-11,TRYB1
9443-137,cathepsin K
9450-18,CDKA1
9451-20,Uromodulin
9456-34,IL-22BP
9459-7,"Fas, soluble"
9504-19,RB27A
9522-3,AIF
9532-5,WBP1L
9598-23,CSMD1
9754-33,Quinone reductase 2
9769-48,DNER:ECD
9778-45,TM52B
9783-75,DJC11
9805-51,SEM4B
9808-41,TNR6B
9815-5,RHG01:CRAL-TRIO
9823-2,DYR
9826-135,Fragile histidine triad protein
9837-60,NAD(P)H dehydrogenase
9842-2,b-Catenin
9844-138,ACTN2
9845-33,PARK7
9848-22,Cyclin H
9854-36,Aldose reductase
9855-10,Rho A
9859-180,SSAT-1
9869-28,NF-kappa-B p105
9872-23,CTNA2
9873-17,ERRalpha
9875-107,THOC1
9877-28,CRKL
9886-28,XRCC4
9889-42,AF1L1
9907-216,Tankyrase-1
9930-48,GABR2:CD
9971-5,CSMD2
SOMAmer SeqId,Target Name